"ID","Culture_ID","Date_ID","Phase_ID","BasisOfLink"
1,"Iberomaurusian","NoLabID-01","DZ021-1",NULL
2,"Iberomaurusian","ALG-25","DZ009-1",NULL
3,"Epipalaeolithic with pottery","ALG-25","DZ009-1",NULL
4,"Keremian","ALG-25","DZ009-1",NULL
5,"Iberomaurusian","ALG-26","DZ010-1",NULL
6,"Epipalaeolithic with pottery","ALG-26","DZ010-1",NULL
7,"Keremian","ALG-26","DZ010-1",NULL
8,"Neolithic of Capsian Tradition","Gif-1221","DZ005-2",NULL
9,"Upper Capsian","Gif-1220","DZ005-1",NULL
10,"Upper Capsian","ALG-13","DZ005-1",NULL
11,"Upper Capsian","ALG-12","DZ005-1",NULL
12,"Neolithic of Capsian Tradition","Gif-884","DZ048-2",NULL
13,"Neolithic of Capsian Tradition Atlas variety","Gif-884","DZ048-2",NULL
14,"Upper Capsian","MC-280","DZ048-1",NULL
15,"Neolithic of Capsian Tradition Atlas variety","MC-280","DZ048-1",NULL
16,"Iberomaurusian","ALG-28","DZ022-1",NULL
17,"Upper Capsian","MC-316","DZ023-1",NULL
18,"Proto Neolithic","MC-328","DZ008-1",NULL
19,"Neolithic of Capsian Tradition Atlas variety","MC-328","DZ008-1",NULL
20,"Neolithic without pottery","ALG-33","DZ008-1",NULL
21,"Neolithic of Capsian Tradition Atlas variety","ALG-33","DZ008-1",NULL
22,"Upper Capsian","MC-285","DZ024-2",NULL
23,"Upper Capsian","ALG-18","DZ024-2",NULL
24,"Neolithic","ALG-20","DZ024-1",NULL
25,"Final Upper Capsian","ALG-20","DZ024-1",NULL
26,"Neolithic of Capsian Tradition","MC-208","DZ044-1",NULL
27,"Neolithic of Capsian Tradition","ALG-10","DZ018-1",NULL
28,"Neolithic of Capsian Tradition","ALG-11","DZ018-1",NULL
29,"Neolithic of Capsian Tradition","ALG-39","DZ012-1",NULL
30,"Typical Capsian","Gif-1714","DZ047-5",NULL
31,"Upper Capsian","Gif-1714","DZ047-5",NULL
32,"Typical Capsian","Gif-1715","DZ047-3",NULL
33,"Typical Capsian","Gif-1896","DZ047-5",NULL
34,"Typical Capsian","Gif-1897","DZ047-5",NULL
35,"Typical Capsian","Gif-1898","DZ047-5",NULL
36,"Typical Capsian","Gif-1901","DZ047-4",NULL
37,"Typical Capsian","Gif-1902","DZ047-4",NULL
38,"Typical Capsian","Gif-2120","DZ047-2",NULL
39,"Typical Capsian","Gif-2121","DZ047-1",NULL
40,"Upper Capsian","Gif-1900","DZ047-5",NULL
41,"Upper Capsian","Gif-1899","DZ047-6",NULL
42,"Upper Capsian","Gif-2119","DZ047-3",NULL
43,"Upper Capsian","Gif-306","DZ045-2",NULL
44,"Undetermined Typical/Upper Capsian","Poz-92376","DZ045-1",NULL
45,"Undetermined Typical/Upper Capsian","Poz-92378","DZ045-1",NULL
46,"Undetermined Typical/Upper Capsian","Poz-92377","DZ045-1",NULL
47,"Upper Capsian","Gif-308","DZ017-6",NULL
48,"Epipalaeolithic with pottery","Gif-308","DZ017-6",NULL
49,"Upper Capsian","Gif-309","DZ017-7",NULL
50,"Epipalaeolithic with pottery","Gif-309","DZ017-7",NULL
51,"Columnatian","MC-154","DZ017-5",NULL
52,"Epipalaeolithic","MC-154","DZ017-5",NULL
53,"Upper Capsian","MC-153","DZ017-6",NULL
54,"Columnatian","MC-155","DZ017-4",NULL
55,"Neolithic of Capsian Tradition","MC-156","DZ017-8",NULL
56,"Neolithic of Capsian Tradition","Gif-307","DZ017-9",NULL
57,"Iberomaurusian","ALG-97","DZ017-2",NULL
58,"Columnatian","MC-211","DZ017-4",NULL
59,"Columnatian","Poz-103172","DZ017-3",NULL
60,"Iberomaurusian","Poz-103169","DZ017-1",NULL
61,"Iberomaurusian","Poz-103168","DZ017-1",NULL
62,"Iberomaurusian","Poz-103171","DZ017-1",NULL
63,"Iberomaurusian","Poz-102948","DZ017-2",NULL
64,"Neolithic","Gif-3408","DZ032-1",NULL
65,"Neolithic of Capsian Tradition","Gif-883","DZ037-1",NULL
66,"Neolithic of Capsian Tradition","Gif-3012","DZ037-1",NULL
67,"Upper Capsian","I-7690","DZ004-7",NULL
68,"Typical Capsian","I-7691","DZ004-2",NULL
69,"Upper Capsian","I-7691","DZ004-2",NULL
70,"Upper Capsian","I-9781","DZ004-6",NULL
71,"Upper Capsian","I-9782","DZ004-6",NULL
72,"Typical Capsian","I-9783","DZ004-5",NULL
73,"Upper Capsian","I-9783","DZ004-5",NULL
74,"Typical Capsian","I-9784","DZ004-5",NULL
75,"Upper Capsian","I-9784","DZ004-5",NULL
76,"Typical Capsian","I-9785","DZ004-1",NULL
77,"Upper Capsian","I-9785","DZ004-1",NULL
78,"Typical Capsian","I-9786","DZ004-1",NULL
79,"Upper Capsian","I-9786","DZ004-1",NULL
80,"Typical Capsian","I-9824","DZ004-1",NULL
81,"Upper Capsian","I-9824","DZ004-1",NULL
82,"Upper Capsian","I-9826","DZ004-3",NULL
83,"Typical Capsian","I-8378","DZ004-4",NULL
84,"Upper Capsian","I-8378","DZ004-4",NULL
85,"Typical Capsian","I-9825","DZ004-1",NULL
86,"Upper Capsian","I-9825","DZ004-1",NULL
87,"Upper Capsian","MC-206","DZ036-2",NULL
88,"Elassolithic","MC-206","DZ036-2",NULL
89,"Epipalaeolithic","Gif-879","DZ036-1",NULL
90,"Elassolithic","Gif-879","DZ036-1",NULL
91,"Epipalaeolithic","MC-207","DZ036-1",NULL
92,"Elassolithic","MC-207","DZ036-1",NULL
93,"Upper Capsian","MC-209","DZ002-1",NULL
94,"Upper Capsian","MC-210","DZ002-1",NULL
95,"Upper Capsian","Ny-76","DZ002-1",NULL
96,"Upper Capsian","ALG-7","DZ002-1",NULL
97,"Upper Capsian","Beta-426393","DZ039-1",NULL
98,"Upper Capsian","Gif-1454","DZ040-1",NULL
99,"Upper Capsian","Gif-1455","DZ040-1",NULL
100,"Upper Capsian","Gif-462","DZ040-4",NULL
101,"Upper Capsian","MC-151","DZ040-4",NULL
102,"Upper Capsian","Gif-886","DZ040-3",NULL
103,"Upper Capsian","Gif-887","DZ040-2",NULL
104,"Upper Capsian?","Gif-889","DZ040-1",NULL
105,"Upper Capsian","MC-214","DZ040-2",NULL
106,"Upper Capsian","MC-213","DZ040-3",NULL
107,"Upper Capsian","MC-318","DZ040-3",NULL
108,"Upper Capsian","MC-319","DZ040-2",NULL
109,"Upper Capsian","MC-320","DZ040-2",NULL
110,"Upper Capsian","MC-321","DZ040-2",NULL
111,"Upper Capsian","MC-322","DZ040-2",NULL
112,"Upper Capsian","MC-323","DZ040-2",NULL
113,"Upper Capsian","MC-325","DZ040-1",NULL
114,"Upper Capsian","MC-326","DZ040-1",NULL
115,"Upper Capsian?","MC-327","DZ040-1",NULL
116,"Upper Capsian","Gif-888","DZ040-2",NULL
117,"Upper Capsian","Gif-885","DZ040-3",NULL
118,"Upper Capsian","MC-337","DZ003-1",NULL
119,"Upper Capsian","MC-338","DZ003-1",NULL
120,"Upper Capsian","MC-339","DZ003-1",NULL
121,"Upper Capsian","MC-340","DZ003-1",NULL
122,"Upper Capsian","MC-372","DZ003-1",NULL
123,"Upper Capsian","MC-373","DZ003-1",NULL
124,"Upper Capsian","MC-374","DZ003-1",NULL
125,"Upper Capsian","MC-375","DZ003-1",NULL
126,"Upper Capsian","MC-376","DZ003-1",NULL
127,"Typical Capsian","SMU-1108","DZ034-1",NULL
128,"Typical/Upper Capsian transition","SMU-1121","DZ034-2",NULL
129,"Typical Capsian","SMU-704","DZ034-1",NULL
130,"Typical Capsian","SMU-712","DZ034-1",NULL
131,"Upper Capsian","SMU-1120","DZ034-3",NULL
132,"Upper Capsian","SMU-1082","DZ034-3",NULL
133,"Upper Capsian","SMU-1084","DZ034-3",NULL
134,"Upper Capsian","SMU-1099","DZ034-3",NULL
135,"Upper Capsian","SMU-1098","DZ034-3",NULL
136,"Upper Capsian","SMU-1095","DZ034-3",NULL
137,"Upper Capsian","SMU-1096","DZ034-3",NULL
138,"Upper Capsian","SMU-1154","DZ034-3",NULL
139,"Upper Capsian","SMU-1081","DZ034-3",NULL
140,"Upper Capsian","I-9835","DZ034-4",NULL
141,"Upper Capsian","I-9836","DZ034-3",NULL
142,"Upper Capsian","I-9837","DZ034-3",NULL
143,"Upper Capsian","I-9838","DZ034-3",NULL
144,"Upper Capsian","AECV-1812C","DZ034-3",NULL
145,"Upper Capsian","AECV-1813C","DZ034-3",NULL
146,"Upper Capsian","SMU-1097","DZ034-3",NULL
147,"Typical Capsian","UOC-0911","DZ034-1",NULL
148,"Typical Capsian","UOC-0912","DZ034-1",NULL
149,"Upper Capsian","UOC-2923","DZ034-3",NULL
150,"Typical/Upper Capsian transition","UOC-2924","DZ034-2",NULL
151,"Typical/Upper Capsian transition","UOC-2925","DZ034-2",NULL
152,"Typical Capsian","UOC-2927","DZ034-1",NULL
153,"Upper Capsian","L-133","DZ019-1",NULL
154,"Upper Capsian","MC-625","DZ019-1",NULL
155,"Upper Capsian","MC-626","DZ019-1",NULL
156,"Upper Capsian","MC-627","DZ019-1",NULL
157,"Upper Capsian","MC-628","DZ019-1",NULL
158,"Upper Capsian","MC-629","DZ019-1",NULL
159,"Upper Capsian","WIS-2067","DZ035-2",NULL
160,"Upper Capsian","NoLabID-02","DZ035-2",NULL
161,"Typical Capsian","L-204B","DZ035-2",NULL
162,"Undetermined Typical/Upper Capsian","Poz-92304","DZ035-1",NULL
163,"Undetermined Typical/Upper Capsian","Poz-92302","DZ035-3",NULL
164,"Upper Capsian","MC-283","DZ046-4",NULL
165,"Upper Capsian","ALG-17","DZ046-4",NULL
166,"Upper Capsian","ALG-22","DZ046-3",NULL
167,"Upper Capsian","ALG-23","DZ046-3",NULL
168,"Upper Capsian","MC-281","DZ046-2",NULL
169,"Upper Capsian","Gif-1379","DZ046-2",NULL
170,"Upper Capsian","ALG-59","DZ046-2",NULL
171,"Upper Capsian","ALG-46","DZ046-1",NULL
172,"Upper Capsian","Gif-1381","DZ046-1",NULL
173,"Upper Capsian","Gif-1382","DZ046-1",NULL
174,"Neolithic of Capsian Tradition","ALG-62","DZ014-1",NULL
175,"Neolithic of Capsian Tradition","Gif-1383","DZ014-3",NULL
176,"Neolithic of Capsian Tradition","Gif-1384","DZ014-2",NULL
177,"Neolithic of Capsian Tradition","Gif-1385","DZ014-2",NULL
178,"Neolithic of Capsian Tradition","Gif-1386","DZ014-3",NULL
179,"Neolithic of Capsian Tradition","W-2531","DZ014-1",NULL
180,"Neolithic of Capsian Tradition","W-2532","DZ014-1",NULL
181,"Neolithic of Capsian Tradition","W-2533","DZ014-1",NULL
182,"Neolithic of Capsian Tradition","ALG-30","DZ014-1",NULL
183,"Neolithic of Capsian Tradition","ALG-37","DZ014-4",NULL
184,"Neolithic of Capsian Tradition","ALG-50","DZ014-1",NULL
185,"Iberomaurusian","ALG-4","DZ051-4",NULL
186,"Iberomaurusian","ALG-5","DZ051-4",NULL
187,"Typical Capsian?","Poz-92339","DZ057-1",NULL
188,"Upper Capsian","Beta-171175","DZ050-1",NULL
189,"Upper Capsian","Poz-92337","DZ050-2",NULL
190,"Upper Capsian","Poz-92338","DZ050-2",NULL
191,"Neolithic","Gif-12655","DZ029-3",NULL
192,"Neolithic","Gif-12656","DZ029-3",NULL
193,"Neolithic","Gif-12879","DZ029-5",NULL
194,"Neolithic","Gif-12877","DZ029-3",NULL
195,"Neolithic","Gif-12880","DZ029-3",NULL
196,"Neolithic","Gif-12878","DZ029-1",NULL
197,"Neolithic","SacA-39410","DZ029-6",NULL
198,"Neolithic","SacA-39411","DZ029-6",NULL
199,"Neolithic","SacA-39409","DZ029-6",NULL
200,"Neolithic","SacA-36982","DZ029-5",NULL
201,"Neolithic","SacA-36981","DZ029-1",NULL
202,"Neolithic","SacA-41908","DZ029-1",NULL
203,"Neolithic","SacA-39413","DZ029-2",NULL
204,"Neolithic","Ly-3657","DZ029-4",NULL
205,"Early Neolithic","Gif-5116","DZ042-2",NULL
206,"Epipalaeolithic with pottery","Gif-5116","DZ042-2",NULL
207,"Iberomaurusian","Gif-882","DZ042-1",NULL
208,"Early Neolithic","ALG-40","DZ015-1",NULL
209,"Mediterranean Neolithic","ALG-40","DZ015-1",NULL
210,"Typical Capsian","Gif-1590","DZ027-1",NULL
211,"Typical Capsian","Gif-1591","DZ027-1",NULL
212,"Typical Capsian","Gif-1592","DZ027-1",NULL
213,"Typical Capsian","Gif-1593","DZ027-1",NULL
214,"Early Neolithic","Gif-463","DZ011-1",NULL
215,"Epipalaeolithic with pottery","Gif-463","DZ011-1",NULL
216,"Mediterranean Neolithic","Gif-463","DZ011-1",NULL
217,"Typical Capsian?","SMU-1132","DZ001-3",NULL
218,"Upper Capsian?","SMU-1135","DZ001-2",NULL
219,"Upper Capsian","Poz-92382","DZ001-3",NULL
220,"Upper Capsian","Poz-92333","DZ001-3",NULL
221,"Upper Capsian","Poz-92383","DZ001-3",NULL
222,"Upper Capsian","Poz-92334","DZ001-3",NULL
223,"Typical Capsian","Poz-92351","DZ001-2",NULL
224,"Typical Capsian","Poz-92384","DZ001-1",NULL
225,"Typical Capsian","Poz-92335","DZ001-1",NULL
226,"Typical Capsian","Poz-92330","DZ001-1",NULL
227,"Typical Capsian","Poz-92336","DZ001-1",NULL
228,"Typical Capsian","Poz-92331","DZ001-2",NULL
229,"Upper Capsian","Poz-92231","DZ058-1",NULL
230,"Upper Capsian","Poz-92232","DZ058-2",NULL
231,"Undetermined Typical/Upper Capsian","Beta-440011","DZ059-1",NULL
232,"Undetermined Typical/Upper Capsian","Poz-92379","DZ059-2",NULL
233,"Undetermined Typical/Upper Capsian","Beta-440010","DZ059-1",NULL
234,"Undetermined Typical/Upper Capsian","Beta-440009","DZ059-1",NULL
235,"Undetermined Typical/Upper Capsian","Poz-92380","DZ059-2",NULL
236,"Undetermined Typical/Upper Capsian","Beta-440007","DZ059-1",NULL
237,"Undetermined Typical/Upper Capsian","Beta-440008","DZ059-3",NULL
238,"Undetermined Typical/Upper Capsian","Beta-440006","DZ059-1",NULL
239,"Columnatian","UGAMS-28902","DZ060-3",NULL
240,"Columnatian","UGAMS-28901","DZ060-3",NULL
241,"Upper Capsian?","Beta-450252","DZ060-4",NULL
242,"Iberomaurusian","UGAMS-28900","DZ060-1",NULL
243,"Iberomaurusian","UGAMS-28903","DZ060-2",NULL
244,"Columnatian","UGAMS-28906","DZ060-3",NULL
245,"Columnatian","UGAMS-28904","DZ060-3",NULL
246,"Upper Capsian?","UGAMS-28905","DZ060-4",NULL
247,"Pre-Capsian Epipalaeolithic","SMU-655","DZ054-1",NULL
248,"Pre-Capsian Epipalaeolithic","SMU-738","DZ054-1",NULL
249,"Iberomaurusian","Gif-4433","DZ025-1",NULL
250,"Iberomaurusian","Gif-2110","DZ052-1",NULL
251,"Berber","ALG-21","DZ041-1",NULL
252,"Berber","Gif-1671","DZ041-1",NULL
253,"Mediterranean Neolithic","ALG-35","DZ038-1",NULL
254,"Upper Capsian?","I-9832","DZ043-1",NULL
255,"Terminal Palaeolithic J","I-4129","EG013-1",NULL
256,"Terminal Palaeolithic J","I-4128","EG014-1",NULL
257,"Terminal Palaeolithic J","I-4130","EG015-1",NULL
258,"Neolithic Fayum A","I-4131","EG015-2",NULL
259,"Late Neolithic","I-3469","EG015-3",NULL
260,"Terminal Palaeolithic J","I-4126","EG016-1",NULL
261,"Dynastic","KIK-10533","EG016-4",NULL
262,"Neolithic Fayum A","I-4127","EG017-2",NULL
263,"Late Neolithic","Beta-4181","EG022-1",NULL
264,"Predynastic","Beta-4181","EG022-1",NULL
265,"Qarunian","Beta-4180","EG023-1",NULL
266,"Qarunian","Beta-4871","EG023-1",NULL
267,"Qarunian","Beta-4872","EG023-1",NULL
268,"Late Neolithic","Beta-4182","EG024-1",NULL
269,"Predynastic","Beta-4182","EG024-1",NULL
270,"Late Neolithic","Beta-4874","EG024-1",NULL
271,"Predynastic","Beta-4874","EG024-1",NULL
272,"Middle Kingdom","Gd-1372","EG068-1",NULL
273,"Middle Kingdom","Gd-1486","EG064-1",NULL
274,"Moerian","Gd-1496","EG015-3",NULL
275,"Predynastic","Gd-874","EG069-1",NULL
276,"Moerian","Gd-916","EG015-3",NULL
277,"Moerian","Gd-919","EG015-3",NULL
278,"Middle Kingdom","Gd-969","EG064-1",NULL
279,"Middle Kingdom","Gd-970","EG065-1",NULL
280,"Middle Kingdom","Gd-971","EG069-2",NULL
281,"Moerian","Gd-973","EG015-3",NULL
282,"Moerian","Gd-976","EG015-3",NULL
283,"Fayoumian","Gd-1140","EG060-2",NULL
284,"Fayoumian","Bln-2333","EG060-2",NULL
285,"Fayoumian","Bln-2334","EG060-2",NULL
286,"Fayoumian","Gd-708","EG060-2",NULL
287,"Qarunian","Gd-709","EG060-1",NULL
288,"Qarunian","Bln-2336","EG061-1",NULL
289,"Fayoumian","Bln-2325","EG063-1",NULL
290,"Fayoumian","Gd-693","EG063-1",NULL
291,"Moerian","Gd-903","EG066-1",NULL
292,"Moerian","Gd-1495","EG067-1",NULL
293,"Moerian","Gd-895","EG015-3",NULL
294,"Moerian","Gd-915","EG015-3",NULL
295,"Moerian","Gd-977","EG015-3",NULL
296,"Predynastic","Gd-879","EG069-1",NULL
297,"Protodynastic","Gd-904","EG070-1",NULL
298,"Fayoumian","Gd-1499","EG062-1",NULL
299,"Fayoumian","Gd-1497","EG071-1",NULL
300,"Moerian","Gd-978","EG071-2",NULL
301,"Fayoumian","Gd-2021","EG074-1",NULL
302,"Fayoumian","Gd-979","EG072-1",NULL
303,"Fayoumian","Gd-980","EG073-1",NULL
304,"Neolithic","UClAMS-34422","EG046-1",NULL
305,"Neolithic","UClAMS-33840","EG046-1",NULL
306,"Neolithic","UClAMS-22841","EG046-1",NULL
307,"Neolithic","UClAMS-45069","EG046-1",NULL
308,"Neolithic","UClAMS-45070","EG046-1",NULL
309,"Neolithic","UClAMS-45068","EG046-1",NULL
310,"Neolithic","UClAMS-45071","EG046-1",NULL
311,"Neolithic","UClAMS-45074","EG046-1",NULL
312,"Neolithic","UClAMS-45072","EG046-1",NULL
313,"Neolithic","UClAMS-45073","EG046-1",NULL
314,"Neolithic","UClAMS-45075","EG046-1",NULL
315,"Neolithic","UClAMS-45076","EG046-1",NULL
316,"Neolithic","UClAMS-45077","EG046-1",NULL
317,"Neolithic","UClAMS-45078","EG046-1",NULL
318,"Neolithic","UClAMS-45080","EG046-1",NULL
319,"Neolithic","UClAMS-45079","EG046-1",NULL
320,"Neolithic","UClAMS-45081","EG046-1",NULL
321,"Neolithic","UClAMS-45082","EG046-1",NULL
322,"Neolithic","UClAMS-45083","EG046-1",NULL
323,"Neolithic","UClAMS-45084","EG046-1",NULL
324,"Neolithic","UClAMS-45085","EG046-1",NULL
325,"Neolithic","UClAMS-45086","EG046-1",NULL
326,"Neolithic","UClAMS-45088","EG046-1",NULL
327,"Neolithic","UClAMS-33835","EG017-2",NULL
328,"Neolithic","UClAMS-33836","EG017-2",NULL
329,"Neolithic","UClAMS-33838","EG017-2",NULL
330,"Neolithic","UClAMS-33839","EG017-2",NULL
331,"Neolithic","UClAMS-57206","EG017-2",NULL
332,"Neolithic","UClAMS-57207","EG017-2",NULL
333,"Neolithic","UClAMS-57208","EG017-2",NULL
334,"Neolithic","UClAMS-57209","EG017-2",NULL
335,"Neolithic","UClAMS-57210","EG017-2",NULL
336,"Neolithic","UClAMS-57211","EG017-2",NULL
337,"Neolithic","UClAMS-57212","EG017-1",NULL
338,"Neolithic","UClAMS-57213","EG017-2",NULL
339,"Neolithic","UClAMS-57214","EG017-2",NULL
340,"Neolithic","UClAMS-57224","EG017-1",NULL
341,"Epipalaeolithic","UClAMS-57215","EG016-1",NULL
342,"Epipalaeolithic","UClAMS-57216","EG016-1",NULL
343,"Epipalaeolithic","UClAMS-57217","EG016-1",NULL
344,"Epipalaeolithic","UClAMS-57218","EG016-1",NULL
345,"Epipalaeolithic","UClAMS-57219","EG016-1",NULL
346,"Epipalaeolithic","UClAMS-57220","EG016-1",NULL
347,"Epipalaeolithic","UClAMS-57221","EG016-1",NULL
348,"Epipalaeolithic","UClAMS-57188","EG016-2",NULL
349,"Epipalaeolithic","UClAMS-57222","EG016-2",NULL
350,"Epipalaeolithic","UClAMS-57223","EG016-3",NULL
351,"Neolithic","UClAMS-122024","EG047-2",NULL
352,"Neolithic","UClAMS-122030","EG047-2",NULL
353,"Neolithic","UClAMS-122041","EG047-2",NULL
354,"Neolithic","UClAMS-122031","EG047-2",NULL
355,"Neolithic","UClAMS-122042","EG047-2",NULL
356,"Neolithic","UClAMS-122032","EG047-2",NULL
357,"Neolithic","UClAMS-122033","EG047-2",NULL
358,"Neolithic","UClAMS-122043","EG047-2",NULL
359,"Epipalaeolithic","UClAMS-122034","EG047-1",NULL
360,"Epipalaeolithic","UClAMS-122045","EG047-1",NULL
361,"Neolithic","UClAMS-122044","EG047-2",NULL
362,"Neolithic","UClAMS-121796","EG047-2",NULL
363,"Neolithic","UClAMS-121798","EG047-2",NULL
364,"Neolithic","UClAMS-121809","EG047-2",NULL
365,"Neolithic","UClAMS-121797","EG044-1",NULL
366,"Neolithic","UClAMS-121799","EG044-1",NULL
367,"Neolithic","UClAMS-122022","EG044-1",NULL
368,"Neolithic","UClAMS-122023","EG044-1",NULL
369,"Neolithic","UClAMS-122025","EG044-1",NULL
370,"Neolithic","UClAMS-122026","EG044-1",NULL
