"ID","Culture_ID","Date_ID","Phase_ID","BasisOfLink"
371,"Neolithic","UClAMS-122027","EG044-1",NULL
372,"Neolithic","UClAMS-122028","EG044-1",NULL
373,"Neolithic","UClAMS-122029","EG044-1",NULL
374,"Neolithic","GrN-30130","EG156-1",NULL
375,"Neolithic","GrA-31247","EG156-1",NULL
376,"Neolithic","GrA-31248","EG156-1",NULL
377,"Fayoumian","C-457","EG156-1",NULL
378,"Fayoumian","C-550/551","EG156-1",NULL
379,"Late Neolithic","BM-530","EG020-1",NULL
380,"Neolithic","KN-3222","EG130-1",NULL
381,"Neolithic","KN-3223","EG132-1",NULL
382,"Neolithic PN","KN-3555","EG133-2",NULL
383,"Middle Neolithic","KN-3589","EG130-1",NULL
384,"Middle Neolithic","KN-3727","EG133-2",NULL
385,"Neolithic","KN-3754","EG133-1",NULL
386,"Neolithic","KN-3755","EG133-1",NULL
387,"Neolithic","KN-3756","EG133-1",NULL
388,"Middle Neolithic","KN-3785","EG136-1",NULL
389,"Neolithic PN","KN-3799","EG135-1",NULL
390,"Neolithic PN","KN-3857","EG128-1",NULL
391,"Neolithic PN","KN-4258","EG131-1",NULL
392,"Neolithic","KN-4334","EG134-1",NULL
393,"Neolithic","KN-4328","EG134-1",NULL
394,"Neolithic","KN-4280","EG129-1",NULL
395,"Neolithic","KN-4335","EG134-1",NULL
396,"Epipalaeolithic","SMU-241","EG126-1",NULL
397,"Epipalaeolithic","SMU-281","EG038-1",NULL
398,"Middle Neolithic?","SMU-298","EG137-1",NULL
399,"Neolithic","SMU-300","EG025-1",NULL
400,"Neolithic","WSU-1674","EG037-1",NULL
401,"Neolithic","WSU-1691","EG018-1",NULL
402,"Late Neolithic","WSU-1692","EG140-1",NULL
403,"Epipalaeolithic","WSU-1693","EG138-1",NULL
404,"Siwan","WSU-1694","EG127-1",NULL
405,"Epipalaeolithic","WSU-1695","EG139-1",NULL
406,"Late Neolithic","WSU-1696","EG140-1",NULL
407,"Epipalaeolithic","WSU-1697","EG036-1",NULL
408,"Early Neolithic","NoLabID-03","EG056-3",NULL
409,"Jüngeren Merimde","NoLabID-03","EG056-3",NULL
410,"Early Neolithic","KN-3275","EG056-2",NULL
411,"Early Neolithic","KN-3276","EG056-2",NULL
412,"Early Neolithic","KN-3277","EG056-2",NULL
413,"Early Neolithic","KN-3278","EG056-3",NULL
414,"Early Neolithic","KN-3279","EG056-2",NULL
415,"Early Neolithic","U-10","EG056-3",NULL
416,"Early Neolithic","U-10A","EG056-3",NULL
417,"Early Neolithic","U-10B","EG056-3",NULL
418,"Neolithic","U-31","EG056-6",NULL
419,"Neolithic","U-32","EG056-5",NULL
420,"Neolithic","U-6","EG056-1",NULL
421,"Neolithic","U-7",NULL,NULL
422,"Early Neolithic","U-73","EG056-2",NULL
423,"Jüngeren Merimde","U-73","EG056-2",NULL
424,"Neolithic","U-8","EG056-2",NULL
425,"Early Neolithic","U-9","EG056-1",NULL
426,"Early Neolithic","U-9A","EG056-2",NULL
427,"Early Neolithic","U-9B","EG056-2",NULL
428,"Neolithic","W-4355","EG056-2",NULL
429,"Early Neolithic","WSU-1846","EG056-4",NULL
430,"Jüngeren Merimde","WSU-1846","EG056-4",NULL
431,"Predynastic","U-5","EG055-1",NULL
432,"Maadi-Buto","Beta-2804","EG054-2",NULL
433,"Maadi-Buto","Beta-2805","EG054-1",NULL
434,"Maadi-Buto","KN-3573","EG054-1",NULL
435,"Maadi-Buto","KN-3574","EG054-1",NULL
436,"Maadi-Buto","KN-3745","EG054-2",NULL
437,"Maadi-Buto","KN-3862","EG054-3",NULL
438,"Maadi-Buto","KN-3863","EG054-3",NULL
439,"Maadi-Buto","KN-3899","EG054-1",NULL
440,"Maadi-Buto","KN-3910","EG054-2",NULL
441,"Maadi-Buto","R-1425","EG054-1",NULL
442,"Maadi-Buto","R-1426","EG054-2",NULL
443,"Maadi-Buto","R-1427","EG054-1",NULL
444,"Maadi-Buto","R-1428","EG054-1",NULL
445,"Maadi-Buto","Bln-5215","EG054-2",NULL
446,"Ahmose II","BM-381","EG008-2",NULL
447,"Maadi-Buto","KN-4009","EG008-1",NULL
448,"Maadi-Buto","KN-4010","EG008-1",NULL
449,"Maadi-Buto","KN-4011","EG008-1",NULL
450,"Maadi-Buto","KN-4012","EG008-1",NULL
451,"Maadi-Buto","KN-4013","EG008-1",NULL
452,"Maadi-Buto","KN-4014","EG008-1",NULL
453,"Maadi-Buto","KN-4015","EG008-1",NULL
454,"Maadi-Buto","KN-4016","EG008-1",NULL
455,"Maadi-Buto","KN-4220","EG008-1",NULL
456,"Maadi-Buto","KN-4249","EG008-1",NULL
457,"Maadi-Buto","KN-4446","EG008-1",NULL
458,"Late Neolithic/Predynastic","C-463","EG019-2",NULL
459,"Predynastic","C-62","EG019-2",NULL
460,"Neolithic","KN-3933","EG019-1",NULL
461,"Neolithic","KN-3934","EG019-1",NULL
462,"Late Neolithic","KN-3994","EG019-2",NULL
463,"Neolithic","KN-4177","EG019-1",NULL
464,"Neolithic","KN-4178","EG019-1",NULL
465,"Neolithic","Beta-228941","EG075-1",NULL
466,"Neolithic","Beta-228938","EG075-1",NULL
467,"Neolithic","Beta-228940","EG075-1",NULL
468,"Neolithic","Beta-228939","EG075-1",NULL
469,"Early Dynastic","Gd-2660","EG059-2",NULL
470,"Early Dynastic","Gd-4566","EG059-2",NULL
471,"Early Dynastic","Gd-5125","EG059-2",NULL
472,"Early Dynastic","Gd-5216","EG059-2",NULL
473,"Early Dynastic","Gd-6233","EG059-2",NULL
474,"Predynastic","Hv-9566","EG059-1",NULL
475,"Predynastic","Hv-9567","EG059-1",NULL
476,"Early Dynastic","KN-3606","EG059-2",NULL
477,"Early Dynastic","KN-3607","EG059-2",NULL
478,"Early Dynastic","KN-3608","EG059-2",NULL
479,"Predynastic","KN-3609","EG059-1",NULL
480,"Early Dynastic","KN-3759","EG059-2",NULL
481,"Early Dynastic","KN-3761","EG059-2",NULL
482,"Early Dynastic","KN-3762","EG059-2",NULL
483,"Early Dynastic","KN-3763","EG059-2",NULL
484,"Early Dynastic","KN-4441","EG059-2",NULL
485,"Early Dynastic","KN-4442","EG059-2",NULL
486,"Early Dynastic","KN-4443","EG059-2",NULL
487,"Early Dynastic","SI-6630","EG059-2",NULL
488,"Predynastic","KN-3061","EG059-1",NULL
489,"Predynastic","KN-3062","EG059-1",NULL
490,"Predynastic","KN-3068","EG059-1",NULL
491,"Predynastic","KN-3069","EG059-1",NULL
492,"Predynastic","KN-3168","EG059-1",NULL
493,"Ptolemaic","Tx-2871","EG147-1",NULL
494,"Late Neolithic","H-7060-6583","EG157-3",NULL
495,"Late Neolithic","H-7061-6584","EG157-2",NULL
496,"Late Neolithic","Hv-13921","EG157-4",NULL
497,"Late Neolithic","Hv-13922","EG157-1",NULL
498,"Late Neolithic","Hv-13923","EG157-2",NULL
499,"Late Neolithic","Hv-13924","EG157-3",NULL
500,"Late Neolithic","Hv-13925","EG157-2",NULL
501,"Maadi-Buto","KN-3865","EG158-1",NULL
502,"Maadi-Buto","KN-3866","EG158-1",NULL
503,"Dynasty 5","SMU-1438","EG045-2",NULL
504,"Dynasty 5","SMU-1440","EG045-2",NULL
505,"Dynasty 5","SMU-1882","EG045-2",NULL
506,"Dynasty 5","SMU-1627","EG045-2",NULL
507,"Dynasty 5","SMU-1569","EG045-2",NULL
508,"Dynasty 5","Teledyne I-318","EG045-2",NULL
509,"MBA I","VERA-2616","EG148-3",NULL
510,"EBA IV","VERA-2616","EG148-3",NULL
511,"EBA IV","VERA-2617","EG148-2",NULL
512,"MBA I","VERA-2618","EG148-3",NULL
513,"EBA IV","VERA-2619","EG148-2",NULL
514,"EBA IV","VERA-2620","EG148-2",NULL
515,"MBA I?","VERA-2621","EG148-3",NULL
516,"MBA I","VERA-2622","EG148-3",NULL
517,"MBA I","VERA-2623","EG148-3",NULL
518,"MBA I","VERA-2624","EG148-3",NULL
519,"MBA  I/II","VERA-2625","EG148-3",NULL
520,"MBA II","VERA-2626","EG148-3",NULL
521,"MBA III","VERA-2627","EG148-3",NULL
522,"MBA III","VERA-2628","EG148-3",NULL
523,"MBA III","VERA-2629","EG148-3",NULL
524,"LBA I","VERA-2630","EG148-4",NULL
525,"EBA IV","VERA-2631","EG148-2",NULL
526,"LBA I","VERA-2632","EG148-4",NULL
527,"MBA III","VERA-2895","EG148-3",NULL
528,"MBA III","VERA-2896","EG148-3",NULL
529,"MBA II","VERA-2897","EG148-3",NULL
530,"MBA  I/II","VERA-2898","EG148-3",NULL
531,"MBA I","VERA-2899","EG148-3",NULL
532,"EBA IV","VERA-2900","EG148-2",NULL
533,"EBA IV","VERA-2901","EG148-2",NULL
534,"LBA I","VERA-3031","EG148-4",NULL
535,"LBA I","VERA-3032","EG148-4",NULL
536,"MBA III","VERA-3033","EG148-3",NULL
537,"MBA III","VERA-3616","EG148-3",NULL
538,"MBA II","VERA-3617","EG148-3",NULL
539,"MBA II","VERA-3618","EG148-3",NULL
540,"MBA III","VERA-3619","EG148-3",NULL
541,"MBA III","VERA-3620","EG148-3",NULL
542,"MBA III","VERA-3621","EG148-3",NULL
543,"MBA III","VERA-3622","EG148-3",NULL
544,"LBA I","VERA-3623","EG148-4",NULL
545,"MBA II","VERA-3636","EG148-3",NULL
546,"MBA II","VERA-3637","EG148-3",NULL
547,"MBA I","VERA-3638","EG148-3",NULL
548,"MBA I","VERA-3639","EG148-3",NULL
549,"MBA I","VERA-3640","EG148-3",NULL
550,"EBA IV","VERA-3641","EG148-2",NULL
551,"MBA I","VERA-3642","EG148-3",NULL
552,"MBA I/II","VERA-3643","EG148-3",NULL
553,"MBA I","VERA-3644","EG148-3",NULL
554,"MBA III","VERA-3645","EG148-3",NULL
555,"LBA I","VERA-3724","EG148-4",NULL
556,"LBA I","VERA-3725","EG148-4",NULL
557,"MBA III","OxA-15901","EG148-3",NULL
558,"MBA II","OxA-15948","EG148-3",NULL
559,"MBA II","OxA-15949","EG148-3",NULL
560,"MBA I","OxA-15950c","EG148-3",NULL
561,"MBA I","OxA-15951","EG148-3",NULL
562,"MBA I","OxA-15952","EG148-3",NULL
563,"MBA III","OxA-15953","EG148-3",NULL
564,"MBA I","OxA-15954","EG148-3",NULL
565,"MBA I","OxA-15955c","EG148-3",NULL
566,"MBA I","OxA-15956","EG148-3",NULL
567,"LBA I","OxA-15957","EG148-4",NULL
568,"LBA I","OxA-15958c","EG148-4",NULL
569,"LBA I","OxA-15959","EG148-4",NULL
570,"MBA I","OxA-15978c","EG148-3",NULL
571,"MBA III","OxA-15979c","EG148-3",NULL
572,"MBA III","OxA-15980c","EG148-3",NULL
573,"MBA I","OxA-15981c","EG148-3",NULL
574,"Dynasty 15","BM-1165","EG148-3",NULL
575,"Dynasty 15","BM-1225","EG148-3",NULL
576,"Neolithic","P-2049","EG151-1",NULL
577,"Ptolemaic","BM-79","EG150-1",NULL
578,"Djoser","A-219","EG100-1",NULL
579,"Dynasty 2","A-520","EG052-1",NULL
580,"Den","A-569","EG142-1",NULL
581,"Den","Birm-20","EG142-1",NULL
582,"Naqada IIIC2","Birm-20","EG142-1",NULL
583,"Den","Birm-20b","EG142-1",NULL
584,"Naqada IIIC2","Birm-20b","EG142-1",NULL
585,"Den","BM-203","EG142-1",NULL
586,"Den","BM-248","EG142-1",NULL
587,"Den","LJ-1448","EG142-1",NULL
588,"Den","NPL-5","EG142-1",NULL
589,"Den","UCLA-739","EG142-1",NULL
590,"Naqada IIIC2","UCLA-739","EG142-1",NULL
591,"Den","OxA-566","EG143-1",NULL
592,"Den","TB-38","EG142-1",NULL
593,"Den","ANTW-104","EG142-1",NULL
594,"Den","BM-1496","EG145-1",NULL
595,"Den","BM-1497","EG142-2",NULL
596,"Den","Fra-51","EG142-1",NULL
597,"Den","LJ-1288","EG142-1",NULL
598,"Den","OxA-18555","EG142-1",NULL
599,"Djet","OxA-19142","EG144-1",NULL
600,"Old Kingdom","OxA-19542","EG146-1",NULL
601,"Djer","OxA-18060","EG160-1",NULL
602,"Den","OxA-18061","EG141-1",NULL
603,"Den","OxA-18062","EG141-1",NULL
604,"Old Kingdom","BC-41","EG083-1",NULL
605,"Nectanebo II","BM-1099","EG084-1",NULL
606,"Horemheb","BM-1211","EG093-1",NULL
607,"Horemheb","BM-1370","EG093-1",NULL
608,"Senusret II","BM-1420","EG039-1",NULL
609,"Horemheb","BM-1641","EG093-1",NULL
610,"Senusret III","BM-22","EG011-1",NULL
611,"Hor-Aha","BM-228","EG107-1",NULL
612,"Naqada IIIC1","BM-228","EG107-1",NULL
613,"Djer","BM-229","EG109-1",NULL
614,"Naqada IIIC1","BM-229","EG109-1",NULL
615,"Den","BM-230","EG104-1",NULL
616,"Naqada IIIC2","BM-230","EG104-1",NULL
617,"Qaa","BM-231","EG111-1",NULL
618,"Dynasty 2","BM-232","EG105-1",NULL
619,"Naqada IIID","BM-232","EG105-1",NULL
620,"Dynasty 3","BM-233","EG103-1",NULL
621,"Djoser","BM-234","EG113-1",NULL
622,"Dynasty 3","BM-235","EG106-1",NULL
623,"Dynasty 4?","BM-236","EG119-1",NULL
624,"Dynasty 4?","BM-237","EG118-1",NULL
625,"Senusret II","BM-238","EG042-1",NULL
626,"Den","BM-27","EG104-1",NULL
627,"Naqada IIIC2","BM-27","EG104-1",NULL
628,"Senusret II","BM-280","EG042-1",NULL
629,"Djet","BM-319","EG110-1",NULL
630,"Djet","BM-320","EG110-1",NULL
631,"Djet","BM-321","EG110-1",NULL
632,"Djet","BM-322","EG110-1",NULL
633,"Den","BM-323","EG104-1",NULL
634,"Sneferu","BM-324","EG012-1",NULL
635,"Sneferu","BM-325","EG012-1",NULL
636,"Teti","BM-330","EG096-1",NULL
637,"Teti","BM-331","EG102-1",NULL
638,"Khufu","BM-332","EG028-1",NULL
639,"Dynasty 5?","BM-346","EG117-1",NULL
640,"Niuserre","BM-401","EG006-1",NULL
641,"Djoser","BM-507","EG085-4",NULL
642,"Djoser","BM-508","EG085-4",NULL
643,"Nectanebo II","BM-510","EG084-1",NULL
644,"Dynasty 18","BM-511","EG085-5",NULL
645,"Dynasty 18","BM-512","EG085-5",NULL
646,"Neferirkare","BM-82","EG005-1",NULL
647,"Djoser","C-1","EG100-1",NULL
648,"Sneferu","C-12","EG057-1",NULL
649,"Den","C-267","EG104-1",NULL
650,"Senusret III","C-81","EG011-1",NULL
651,"Senusret III","C-82","EG011-1",NULL
652,"Dynasty 5","CU-413","EG006-3",NULL
653,"Dynasty 5","CU-437","EG006-3",NULL
654,"Horemheb","CU-484","EG093-1",NULL
655,"Horemheb","CU-488","EG093-1",NULL
656,"Horemheb","CU-489","EG093-1",NULL
657,"Dynasty 18","CU-490","EG093-1",NULL
658,"Senusret III","DRI-2947","EG042-1",NULL
659,"Amenemhet III","DRI-2948","EG010-1",NULL
660,"Amenemhet III","DRI-2958","EG010-1",NULL
661,"Djet","DRI-2968","EG110-1",NULL
662,"Djedefre","DRI-2969","EG003-1",NULL
663,"Djer","DRI-2970","EG085-1",NULL
664,"Senusret II","DRI-2971","EG042-1",NULL
665,"Khufu","ETH-0226","EG029-1",NULL
666,"Khufu","ETH-0227","EG029-1",NULL
667,"Khafre","ETH-0228","EG032-1",NULL
668,"Menkaure","ETH-0229","EG030-1",NULL
669,"Shepseskaf","ETH-0230","EG081-1",NULL
670,"Djoser","ETH-0231","EG101-1",NULL
671,"Shepseskaf","ETH-0233","EG082-1",NULL
672,"Khufu","ETH-0302","EG029-1",NULL
673,"Khufu","ETH-0303","EG029-1",NULL
674,"Khufu","ETH-0304","EG029-1",NULL
675,"Khufu","ETH-0305","EG029-1",NULL
676,"Khufu","ETH-0306","EG029-1",NULL
677,"Khufu","ETH-0307","EG029-1",NULL
678,"Khufu","ETH-0308","EG029-1",NULL
679,"Khufu","ETH-0309","EG029-1",NULL
680,"Khufu","ETH-0311","EG029-1",NULL
681,"Khufu","ETH-0312","EG029-1",NULL
682,"Khufu","ETH-0313","EG029-1",NULL
683,"Khafre","ETH-0314","EG027-1",NULL
684,"Khafre","ETH-0315","EG027-1",NULL
685,"Khafre","ETH-0316","EG027-1",NULL
686,"Djedefre","ETH-0317","EG002-1",NULL
687,"Djedefre","ETH-0318","EG002-1",NULL
688,"Djedefre","ETH-0319","EG002-1",NULL
689,"Djedefre","ETH-0320","EG002-1",NULL
690,"Djedefre","ETH-0321","EG002-1",NULL
691,"Khafre","ETH-0322","EG027-1",NULL
692,"Djoser","ETH-0323","EG092-1",NULL
693,"Unas","ETH-0324","EG116-1",NULL
694,"Sekhemkhet","ETH-0325","EG099-1",NULL
695,"Userkaf","ETH-0326","EG122-1",NULL
696,"Userkaf","ETH-0327","EG122-1",NULL
697,"Userkaf","ETH-0328","EG122-1",NULL
698,"Shepseskaf","ETH-0329","EG081-1",NULL
699,"Sahure","ETH-0330","EG007-1",NULL
700,"Sahure","ETH-0331","EG007-1",NULL
701,"Teti","ETH-0332","EG102-1",NULL
702,"Khufu","ETH-0334","EG029-1",NULL
703,"Djoser","ETH-0448","EG101-1",NULL
704,"Djoser","ETH-0449","EG101-1",NULL
705,"Djoser","ETH-0450","EG101-1",NULL
706,"Djoser","ETH-0451","EG101-1",NULL
707,"Khafre","ETH-0453","EG027-1",NULL
708,"Menkaure","ETH-0454","EG030-1",NULL
709,"Menkaure","ETH-0455","EG030-1",NULL
710,"Unas","ETH-0456","EG116-1",NULL
711,"Dynasty 18","ETH-08011","EG095-1",NULL
712,"3rd Intermediate Period","ETH-08013","EG095-1",NULL
713,"Dynasty 18","ETH-08014","EG095-1",NULL
714,"Dynasty 18","ETH-09793","EG095-1",NULL
715,"3rd Intermediate Period","ETH-12199","EG095-2",NULL
716,"Teti","ETH-13541","EG102-1",NULL
717,"Teti","ETH-13542","EG102-1",NULL
718,"Teti","ETH-13543","EG102-1",NULL
719,"Den","ETH-13605","EG104-1",NULL
720,"Den","ETH-13608","EG104-1",NULL
721,"Den","ETH-13610","EG104-1",NULL
722,"Aha","ETH-13612","EG107-1",NULL
723,"Djer","ETH-13620","EG108-1",NULL
724,"Djet","ETH-13626","EG110-1",NULL
725,"Djet","ETH-13627","EG110-1",NULL
726,"Djet","ETH-13629","EG110-1",NULL
727,"Djet","ETH-13632","EG110-1",NULL
728,"Teti","ETH-13638","EG102-1",NULL
729,"Teti","ETH-13639","EG102-1",NULL
730,"Teti","ETH-13640","EG102-1",NULL
731,"Teti","ETH-13646","EG102-1",NULL
732,"Teti","ETH-13647","EG102-1",NULL
733,"Teti","ETH-13648","EG102-1",NULL
734,"Teti","ETH-13649","EG102-1",NULL
735,"Djoser","ETH-13652","EG092-1",NULL
736,"Djoser","ETH-13653","EG092-1",NULL
737,"Djoser","ETH-13654","EG092-1",NULL
738,"Djoser","ETH-13658","EG092-1",NULL
739,"Djoser","ETH-13659","EG092-1",NULL
740,"Djoser","ETH-13660","EG092-1",NULL
741,"Djoser","ETH-13669","EG092-1",NULL
742,"Djoser","ETH-13672","EG092-1",NULL
743,"Djoser","ETH-13678","EG092-1",NULL
744,"Unas","ETH-13681","EG115-1",NULL
745,"Unas","ETH-13682","EG115-1",NULL
746,"Unas","ETH-13683","EG115-1",NULL
747,"Unas","ETH-13684","EG115-1",NULL
748,"Unas","ETH-13685","EG115-1",NULL
749,"Unas","ETH-13686","EG116-1",NULL
750,"Unas","ETH-13692","EG116-1",NULL
751,"Unas","ETH-13693","EG114-1",NULL
752,"Unas","ETH-13698","EG114-1",NULL
753,"Userkaf","ETH-13703","EG121-1",NULL
754,"Userkaf","ETH-13703a","EG121-1",NULL
755,"Userkaf","ETH-13703s","EG120-1",NULL
756,"Userkaf","ETH-13704","EG120-1",NULL
757,"Userkaf","ETH-13706","EG120-1",NULL
758,"Userkaf","ETH-13707","EG120-1",NULL
759,"Userkaf","ETH-13710","EG120-1",NULL
760,"Userkaf","ETH-13714","EG120-1",NULL
761,"Userkaf","ETH-13715","EG120-1",NULL
762,"Sahure","ETH-13717","EG007-1",NULL
763,"Sahure","ETH-13718","EG007-1",NULL
764,"Sahure","ETH-13719","EG007-1",NULL
765,"Sahure","ETH-13720","EG007-1",NULL
766,"Sahure","ETH-13721","EG007-1",NULL
767,"Sahure","ETH-13722","EG007-1",NULL
768,"Sahure","ETH-13723","EG007-1",NULL
769,"Sahure","ETH-13724","EG007-1",NULL
770,"Sahure","ETH-13725","EG007-1",NULL
771,"Sahure","ETH-13726","EG007-1",NULL
772,"Quakare-Iby","ETH-13728","EG080-1",NULL
773,"Shepseskaf","ETH-13729","EG082-1",NULL
774,"Shepseskaf","ETH-13729a","EG082-1",NULL
775,"Shepseskaf","ETH-13729b","EG082-1",NULL
776,"Shepseskaf","ETH-13731","EG081-1",NULL
777,"Shepseskaf","ETH-13732","EG082-1",NULL
778,"Shepseskaf","ETH-13734","EG082-1",NULL
779,"Djedefre","ETH-13739","EG002-1",NULL
780,"Djedefre","ETH-13741","EG002-1",NULL
781,"Djedefre","ETH-13742","EG002-1",NULL
782,"Djedefre","ETH-13743","EG002-1",NULL
783,"Djedefre","ETH-13744","EG002-1",NULL
784,"Djedefre","ETH-13745","EG003-1",NULL
785,"Djedefre","ETH-13745a","EG003-1",NULL
786,"Djedefre","ETH-13746","EG003-1",NULL
787,"Djedefre","ETH-13747","EG003-1",NULL
788,"Sekhemkhet","ETH-13750","EG099-1",NULL
789,"Sekhemkhet","ETH-13751","EG099-1",NULL
790,"Khufu","ETH-13754","EG029-1",NULL
791,"Khufu","ETH-13756","EG029-1",NULL
792,"Khufu","ETH-13757","EG029-1",NULL
793,"Khufu","ETH-13761","EG029-1",NULL
794,"Khufu","ETH-13762","EG029-1",NULL
795,"Khufu","ETH-13763","EG029-1",NULL
796,"Khufu","ETH-13770","EG029-1",NULL
797,"Khufu","ETH-13771","EG029-1",NULL
798,"Khufu","ETH-13775","EG029-1",NULL
799,"Khufu","ETH-13777","EG029-1",NULL
800,"Khufu","ETH-13778","EG029-1",NULL
801,"Khufu","ETH-13779","EG029-1",NULL
802,"Khufu","ETH-13782","EG029-1",NULL
803,"Khufu","ETH-13783","EG029-1",NULL
