"ID","Culture_ID","Date_ID","Phase_ID","BasisOfLink"
804,"Khufu","ETH-13784","EG029-1",NULL
805,"Khufu","ETH-13785","EG029-1",NULL
806,"Khufu","ETH-13787","EG029-1",NULL
807,"Khufu","ETH-13791","EG029-1",NULL
808,"Khufu","ETH-13799","EG029-1",NULL
809,"Khufu","ETH-13800","EG029-1",NULL
810,"Khufu","ETH-13801","EG029-1",NULL
811,"Khufu","ETH-13802","EG029-1",NULL
812,"Khufu","ETH-13803","EG029-1",NULL
813,"Khufu","ETH-13804","EG029-1",NULL
814,"Khufu","ETH-13805","EG029-1",NULL
815,"Khafre","ETH-13819","EG027-1",NULL
816,"Khafre","ETH-13822","EG027-1",NULL
817,"Khafre","ETH-13825","EG027-1",NULL
818,"Khafre","ETH-13826","EG027-1",NULL
819,"Khafre","ETH-13827","EG027-1",NULL
820,"Khafre","ETH-13828","EG027-1",NULL
821,"Khafre","ETH-13829","EG027-1",NULL
822,"Khafre","ETH-13830","EG027-1",NULL
823,"Khafre","ETH-13832","EG027-1",NULL
824,"Khafre","ETH-13833","EG027-1",NULL
825,"Khafre","ETH-13834","EG027-1",NULL
826,"Khafre","ETH-13837","EG027-1",NULL
827,"Khafre","ETH-13838","EG027-1",NULL
828,"Dynasty 4","ETH-13846","EG086-1",NULL
829,"Dynasty 4","ETH-13847","EG086-1",NULL
830,"Menkaure","ETH-13850","EG030-1",NULL
831,"Menkaure","ETH-13852","EG030-1",NULL
832,"Menkaure","ETH-13853","EG030-1",NULL
833,"Menkaure","ETH-13854","EG030-1",NULL
834,"Menkaure","ETH-13855","EG030-1",NULL
835,"Menkaure","ETH-13857","EG030-1",NULL
836,"Menkaure","ETH-13859","EG030-1",NULL
837,"Menkaure","ETH-13861","EG030-1",NULL
838,"Menkaure","ETH-13862","EG030-1",NULL
839,"Menkaure","ETH-13863","EG030-1",NULL
840,"Menkaure","ETH-13864","EG030-1",NULL
841,"Menkaure","ETH-13865","EG030-1",NULL
842,"Menkaure","ETH-13867","EG030-1",NULL
843,"Menkaure","ETH-13868","EG030-1",NULL
844,"Menkaure","ETH-13869","EG030-1",NULL
845,"Menkaure","ETH-13871","EG030-1",NULL
846,"Amenemhet I","ETH-13885","EG050-1",NULL
847,"Amenemhet I","ETH-13886","EG050-1",NULL
848,"Sneferu","ETH-13887","EG057-1",NULL
849,"Sneferu","ETH-13888","EG057-1",NULL
850,"Sneferu","ETH-13889","EG057-1",NULL
851,"Sneferu","ETH-13890","EG057-1",NULL
852,"Sneferu","ETH-13891","EG057-1",NULL
853,"Sneferu","ETH-13892","EG058-1",NULL
854,"Sneferu","ETH-13893","EG058-1",NULL
855,"Khufu","ETH-13900","EG029-1",NULL
856,"Menkaure","ETH-13910","EG030-1",NULL
857,"Menkaure","ETH-13911","EG030-1",NULL
858,"Menkaure","ETH-13914","EG030-1",NULL
859,"Menkaure","ETH-13915","EG030-1",NULL
860,"Menkaure","ETH-13918","EG030-1",NULL
861,"Menkaure","ETH-13919","EG030-1",NULL
862,"Senusret II","ETH-13924","EG042-1",NULL
863,"Senusret II","ETH-13925","EG042-1",NULL
864,"Senusret II","ETH-13926","EG042-1",NULL
865,"Senusret II","ETH-13927","EG042-1",NULL
866,"Senusret II","ETH-13928","EG042-1",NULL
867,"Senusret II","ETH-13931","EG042-1",NULL
868,"Senusret II","ETH-13932","EG042-1",NULL
869,"Khafre","ETH-13936","EG027-1",NULL
870,"Khafre","ETH-13937","EG027-1",NULL
871,"Khafre","ETH-13943","EG027-1",NULL
872,"Sneferu","ETH-13952","EG012-1",NULL
873,"Sneferu","ETH-13955","EG012-1",NULL
874,"Dynasty 4","ETH-13958","EG031-1",NULL
875,"Dynasty 4","ETH-13959","EG031-1",NULL
876,"Dynasty 4","ETH-13960","EG031-1",NULL
877,"3rd Intermediate Period","ETH-15812","EG095-2",NULL
878,"3rd Intermediate Period","ETH-15813","EG095-2",NULL
879,"3rd Intermediate Period","ETH-15814","EG095-2",NULL
880,"Dynasty 18","ETH-17319","EG095-1",NULL
881,"3rd Intermediate Period","ETH-17320","EG095-2",NULL
882,"3rd Intermediate Period","ETH-17321","EG095-2",NULL
883,"Khufu","ETH-4226","EG029-1",NULL
884,"Khufu","ETH-4227","EG029-1",NULL
885,"Khufu","ETH-4228","EG029-1",NULL
886,"Khufu","ETH-4229","EG029-1",NULL
887,"Khufu","ETH-4231","EG032-1",NULL
888,"Menkaure","ETH-4232","EG030-1",NULL
889,"Menkaure","ETH-4233","EG030-1",NULL
890,"Menkaure","ETH-4234","EG030-1",NULL
891,"Djedefre","ETH-4235","EG002-1",NULL
892,"Userkaf","ETH-4236","EG122-1",NULL
893,"Userkaf","ETH-4237","EG122-1",NULL
894,"Pepy II","ETH-4238","EG097-1",NULL
895,"Sahure","ETH-4239","EG007-1",NULL
896,"Teti","ETH-4240","EG102-1",NULL
897,"Khafre","ETH-4663","EG027-1",NULL
898,"Dynasty 4","ETH-5330","EG031-1",NULL
899,"Dynasty 4","ETH-5331","EG031-1",NULL
900,"New Kingdom","ETH-8016","EG094-1",NULL
901,"3rd Intermediate Period","ETH-8016","EG094-1",NULL
902,"New Kingdom","ETH-8017a","EG094-1",NULL
903,"3rd Intermediate Period","ETH-8017a","EG094-1",NULL
904,"New Kingdom","ETH-8017b","EG094-1",NULL
905,"3rd Intermediate Period","ETH-8017b","EG094-1",NULL
906,"New Kingdom","ETH-8018","EG094-1",NULL
907,"3rd Intermediate Period","ETH-8018","EG094-1",NULL
908,"New Kingdom","ETH-8019","EG094-1",NULL
909,"3rd Intermediate Period","ETH-8019","EG094-1",NULL
910,"Dynasty 5","Fra-50","EG033-1",NULL
911,"Djet","GrN-1100","EG110-1",NULL
912,"Djet","GrN-1109","EG110-1",NULL
913,"Senusret III","GrN-1157","EG011-1",NULL
914,"Senusret III","GrN-1158","EG011-1",NULL
915,"Senusret III","GrN-1178","EG011-1",NULL
916,"Djedefre","GrN-5658","EG001-1",NULL
917,"Den","GrN-684","EG085-3",NULL
918,"Den","GrN-689","EG112-1",NULL
919,"Qaa","GrN-902","EG111-1",NULL
920,"1st Intermediate Period","Hv-11518","EG155-1",NULL
921,"1st Intermediate Period","Hv-11519","EG155-1",NULL
922,"1st Intermediate Period","Hv-11520","EG155-1",NULL
923,"1st Intermediate Period","Hv-11521","EG155-1",NULL
924,"1st Intermediate Period","Hv-12209","EG155-1",NULL
925,"1st Intermediate Period","Hv-12210","EG153-2",NULL
926,"1st Intermediate Period","Hv-12214","EG153-2",NULL
927,"1st Intermediate Period","Hv-12215","EG153-1",NULL
928,"1st Intermediate Period","Hv-12565","EG034-1",NULL
929,"1st Intermediate Period","Hv-12566","EG034-1",NULL
930,"1st Intermediate Period","Hv-12567","EG034-1",NULL
931,"1st Intermediate Period","Hv-15504","EG154-1",NULL
932,"1st Intermediate Period","Hv-15505","EG154-1",NULL
933,"1st Intermediate Period","Hv-15506","EG154-1",NULL
934,"1st Intermediate Period","Hv-15507","EG155-1",NULL
935,"Dynasty 6","Hv-14870","EG033-2",NULL
936,"Dynasty 6","Hv-14871","EG033-2",NULL
937,"Dynasty 6","Hv-14872","EG033-2",NULL
938,"Djoser","LJ-1314","EG100-1",NULL
939,"Djoser","LJ-1315","EG100-1",NULL
940,"Djer","LJ-1459","EG109-1",NULL
941,"Aha","LJ-1490","EG107-1",NULL
942,"Djoser","LJ-172","EG100-1",NULL
943,"Djoser","LJ-175","EG100-1",NULL
944,"Djoser","OxA-147","EG100-1",NULL
945,"Senusret II","OxA-14993","EG039-1",NULL
946,"Senusret II","OxA-14994","EG039-1",NULL
947,"Amenemhet III","OxA-15309","EG039-3",NULL
948,"Amenemhet III","OxA-15310","EG039-3",NULL
949,"Senusret III","OxA-15311","EG039-2",NULL
950,"Amenemhet III","OxA-15312","EG039-3",NULL
951,"Senusret III","OxA-15313","EG039-3",NULL
952,"Amenemhet III","OxA-15314","EG039-3",NULL
953,"Senusret III","OxA-15315","EG039-2",NULL
954,"Amenemhet III","OxA-15316","EG039-3",NULL
955,"Senusret III","OxA-15317","EG039-2",NULL
956,"Senusret III","OxA-15318","EG039-2",NULL
957,"Early Dynastic / Old Kingdom","OxA-17850","EG088-1",NULL
958,"Merneith","OxA-18050","EG089-1",NULL
959,"Djoser","OxA-18052","EG090-1",NULL
960,"Early Dynastic / Old Kingdom","OxA-18053","EG088-1",NULL
961,"Early Dynastic / Old Kingdom","OxA-18406","EG088-1",NULL
962,"Early Dynastic / Old Kingdom","OxA-18500","EG088-1",NULL
963,"Sneferu","OxA-18514","EG057-1",NULL
964,"Pepy I","OxA-18553","EG091-1",NULL
965,"Djoser","OxA-18957","EG090-1",NULL
966,"Djoser","OxA-19005","EG090-1",NULL
967,"Sneferu","OxA-19141","EG057-1",NULL
968,"Middle Kingdom","OxA-20014","EG048-1",NULL
969,"Senusret II","OxA-20200","EG041-1",NULL
970,"Djedkare","OxA-20212","EG005-1",NULL
971,"Senusret I","OxA-20307","EG049-1",NULL
972,"Senusret II","OxA-20308","EG039-1",NULL
973,"Dynasty 12","OxA-20479","EG048-1",NULL
974,"Amenemhet III","OxA-20480","EG009-1",NULL
975,"Djoser","OxA-20736","EG087-1",NULL
976,"Djoser","OxA-20767","EG087-1",NULL
977,"Djoser","OxA-20768","EG087-1",NULL
978,"Dynasty 19","P-1730a","EG086-2",NULL
979,"Senusret III","P-1821","EG011-1",NULL
980,"Den","P-214","EG104-1",NULL
981,"Djet","P-215","EG110-1",NULL
982,"Sneferu","P-216","EG012-1",NULL
983,"Khufu","P-725","EG028-1",NULL
984,"Djoser","SL-8","EG100-1",NULL
985,"Khafre","SMU-0453","EG027-1",NULL
986,"Khafre","SMU-1302","EG027-1",NULL
987,"Djoser","SMU-1350","EG101-1",NULL
988,"Pepy II","SMU-1351","EG098-1",NULL
989,"Menkaure","SMU-1352","EG030-1",NULL
990,"Teti","SMU-1355","EG102-1",NULL
991,"Djedefre","SMU-1356","EG003-1",NULL
992,"Djedefre","SMU-1357","EG003-1",NULL
993,"Qaa","SMU-1358","EG111-1",NULL
994,"Djoser","SMU-1362","EG101-1",NULL
995,"Sekhemkhet","SMU-1368","EG099-1",NULL
996,"Khafre","SMU-1369","EG027-1",NULL
997,"Menkaure","SMU-1370","EG030-1",NULL
998,"Shepseskaf","SMU-1371","EG081-1",NULL
999,"Sahure","SMU-1372","EG007-1",NULL
1000,"Unas","SMU-1373","EG115-1",NULL
1001,"Sneferu","SMU-1392","EG057-1",NULL
1002,"Shepseskaf","SMU-1395","EG082-1",NULL
1003,"Shepseskaf","SMU-1396","EG081-1",NULL
1004,"Djoser","SMU-1397","EG101-1",NULL
1005,"Djoser","SMU-1398","EG092-1",NULL
1006,"Sneferu","SMU-1412","EG057-1",NULL
1007,"Userkaf","SMU-1413","EG121-1",NULL
1008,"Menkaure","SMU-1414","EG030-1",NULL
1009,"Menkaure","SMU-1415","EG030-1",NULL
1010,"Khafre","SMU-1416","EG032-1",NULL
1011,"Khufu","SMU-1417","EG029-1",NULL
1012,"Khufu","SMU-1418","EG029-1",NULL
1013,"Menkaure","SMU-1419","EG030-1",NULL
1014,"Pepy II","SMU-1469","EG097-1",NULL
1015,"Khafre","SMU-1470","EG027-1",NULL
1016,"Shepseskaf","SMU-1472","EG082-1",NULL
1017,"Unas","SMU-1475","EG116-1",NULL
1018,"Userkaf","SMU-1495","EG122-1",NULL
1019,"Djoser","SMU-1503","EG101-1",NULL
1020,"Sneferu","SMU-1732","EG058-1",NULL
1021,"Dynasty 4","SMU-2240","EG031-1",NULL
1022,"Dynasty 4","SMU-2274","EG031-1",NULL
1023,"Dynasty 4","SMU-2275","EG031-1",NULL
1024,"Djet","SRR-5","EG085-2",NULL
1025,"Teti","SRR-6","EG102-1",NULL
1026,"Djoser","TF-56","EG100-1",NULL
1027,"Sneferu","TF-562","EG057-1",NULL
1028,"Den","TF-563","EG085-3",NULL
1029,"Den","TF-563a","EG085-3",NULL
1030,"Den","TF-563b","EG085-3",NULL
1031,"Den","TF-563c","EG085-3",NULL
1032,"Senusret III","TF-564","EG011-1",NULL
1033,"Djoser","TF-567","EG100-1",NULL
1034,"Djoser","TF-568","EG100-1",NULL
1035,"Dynasty 2","U-4","EG052-1",NULL
1036,"Teti","UB-66","EG102-1",NULL
1037,"Hor-Aha","UCLA-1200","EG107-1",NULL
1038,"Naqada IIIC1","UCLA-1200","EG107-1",NULL
1039,"Djer","UCLA-1201","EG109-1",NULL
1040,"Naqada IIIC1","UCLA-1201","EG109-1",NULL
1041,"Den","UCLA-1202","EG104-1",NULL
1042,"Naqada IIIC2","UCLA-1202","EG104-1",NULL
1043,"Qaa","UCLA-1203","EG111-1",NULL
1044,"Naqada IIID","UCLA-1203","EG111-1",NULL
1045,"Dynasty 1","UCLA-1204","EG105-1",NULL
1046,"Dynasty 2","UCLA-1204","EG105-1",NULL
1047,"Naqada IIID","UCLA-1204","EG105-1",NULL
1048,"Dynasty 3","UCLA-1205","EG103-1",NULL
1049,"Djoser","UCLA-1206","EG113-1",NULL
1050,"Kha-bau-Sokar","UCLA-1207","EG106-1",NULL
1051,"Dynasty 4","UCLA-1208","EG118-1",NULL
1052,"Senusret II","UCLA-1212","EG042-1",NULL
1053,"Teti","UCLA-1387","EG096-1",NULL
1054,"Teti","UCLA-1388","EG102-1",NULL
1055,"Khufu","UCLA-1389","EG028-1",NULL
1056,"Old Kingdom / 1st Intermediate Period","UCLA-1403","EG116-1",NULL
1057,"Djoser","UCLA-751","EG100-1",NULL
1058,"Senusret III","UCLA-900","EG011-1",NULL
1059,"Dynasty 5","UCLA-928","EG033-1",NULL
1060,"Senusret III","UCR-126","EG011-1",NULL
1061,"Senusret III","VERA-3726","EG039-2",NULL
1062,"Amenemhet III","VERA-3727","EG039-3",NULL
1063,"Senusret III","VERA-3728","EG039-2",NULL
1064,"Amenemhet III","VERA-3729","EG039-3",NULL
1065,"Senusret III","VERA-3730","EG039-2",NULL
1066,"Senusret III","VERA-3731","EG039-2",NULL
1067,"Senusret III","VERA-3732","EG039-2",NULL
1068,"Amenemhet III","VERA-3733","EG039-3",NULL
1069,"Amenemhet III","VERA-3734","EG039-3",NULL
1070,"Amenemhet III","VERA-3735","EG039-3",NULL
1071,"Ptolemaic","W-780","EG009-2",NULL
1072,"Early Roman","W-780","EG009-2",NULL
1073,"Dynasty 18","OxA-13788","EG035-1",NULL
1074,"Dynasty 18","VERA-5475","EG125-1",NULL
1075,"Dynasty 18","VERA-5476","EG125-1",NULL
1076,"Dynasty 18","VERA-5569","EG124-1",NULL
1077,"Dynasty 18","VERA-5570","EG124-1",NULL
1078,"Middle Kingdom","BM-1248","EG152-1",NULL
1079,"2nd Intermediate Period","BM-1248","EG152-1",NULL
1080,"Neolithic","OxA-18673","LY003-3",NULL
1081,"Neolithic","OxA-18674","LY003-3",NULL
1082,"Late Neolithic","OxA-18675","LY003-4",NULL
1083,"Late Neolithic","OxA-18676","LY003-4",NULL
1084,"Late Neolithic","OxA-18667","LY003-4",NULL
1085,"Late Neolithic","OxA-18794","LY003-4",NULL
1086,"Neolithic","OxA-19028","LY003-3",NULL
1087,"Libyco-Capsian","OxA-19158","LY003-2",NULL
1088,"Libyco-Capsian","OxA-19184","LY003-2",NULL
1089,"Libyco-Capsian","OxA-22161","LY003-2",NULL
1090,"Eastern Oranian","OxA-22137","LY003-1",NULL
1091,"Libyco-Capsian","Beta-292214","LY003-2",NULL
1092,"Libyco-Capsian","Beta-299215","LY003-2",NULL
1093,"Libyco-Capsian","OxA-19030","LY003-2",NULL
1094,"Eastern Oranian","OxA-19029","LY003-1",NULL
1095,"Eastern Oranian","OxA-22138","LY003-1",NULL
1096,"Late Neolithic","NPL-41","LY003-4",NULL
1097,"Late Neolithic","NPL-40","LY003-4",NULL
1098,"Neolithic","NPL-42","LY003-3",NULL
1099,"Neolithic","W-98","LY003-3",NULL
1100,"Libyco-Capsian","GrN-3541","LY003-2",NULL
1101,"Libyco-Capsian","W-89","LY003-2",NULL
1102,"Libyco-Capsian","GrN-3167","LY003-2",NULL
1103,"Eastern Oranian","W-104","LY003-1",NULL
1104,"Late Neolithic","UBA-28851","LY003-4",NULL
1105,"Late Neolithic","UBA-28852","LY003-4",NULL
1106,"Late Neolithic","UBA-26058","LY003-4",NULL
1107,"Late Neolithic","UBA-26057","LY003-4",NULL
1108,"Protohistoric","UBA-26055","LY003-5",NULL
1109,"Libyco-Capsian","UBA-28864","LY003-2",NULL
1110,"Libyco-Capsian","UBA-28865","LY003-2",NULL
1111,"Libyco-Capsian","UBA-28866","LY003-2",NULL
1112,"Libyco-Capsian","UBA-28867","LY003-2",NULL
1113,"Libyco-Capsian","UBA-28868","LY003-2",NULL
1114,"Neolithic","UBA-28873","LY003-3",NULL
1115,"Neolithic","UBA-28874","LY003-3",NULL
1116,"Neolithic","UBA-28875","LY003-3",NULL
1117,"Neolithic","UBA-28876","LY003-3",NULL
1118,"Neolithic","UBA-28879","LY003-3",NULL
1119,"Neolithic","UBA-28853","LY003-3",NULL
1120,"Libyco-Capsian","UBA-28854","LY003-2",NULL
1121,"Libyco-Capsian","UBA-28855","LY003-2",NULL
1122,"Libyco-Capsian","UBA-28856","LY003-2",NULL
1123,"Libyco-Capsian","UBA-28857","LY003-2",NULL
1124,"Libyco-Capsian","UBA-28858","LY003-2",NULL
1125,"Libyco-Capsian","UBA-28859","LY003-2",NULL
1126,"Libyco-Capsian","UBA-28860","LY003-2",NULL
1127,"Hellenistic","UBA-10244","LY002-1",NULL
1128,"Neolithic","KIA-31006","MA003-1",NULL
1129,"Early Neolithic C","Beta-295772","MA038-4",NULL
1130,"Early Neolithic B2","Beta-295773","MA038-3",NULL
1131,"Early Neolithic B2","Beta-295774","MA038-3",NULL
1132,"Early Neolithic B2","Beta-295775","MA038-3",NULL
1133,"Early Neolithic B2","Beta-295776","MA038-3",NULL
1134,"Early Neolithic B","Beta-295777","MA038-4",NULL
1135,"Early Neolithic C","Beta-295777","MA038-4",NULL
1136,"Early Neolithic B2","Beta-295778","MA038-3",NULL
1137,"Early Neolithic A","Beta-295779","MA038-2",NULL
1138,"Epipalaeolithic","Beta-313467","MA038-1",NULL
1139,"Epipalaeolithic","Beta-313468","MA038-1",NULL
1140,"Epipalaeolithic","Beta-313469","MA038-1",NULL
1141,"Epipalaeolithic","Beta-316137","MA038-1",NULL
1142,"Early Neolithic A","Beta-318608","MA038-2",NULL
1143,"Mediterranean Epipalaeolithic","Erl-12418","MA038-1",NULL
1144,"Early Neolithic B1","Erl-9988","MA038-3",NULL
1145,"Early Neolithic B1","KIA-39297","MA038-3",NULL
1146,"Early Neolithic A","KIA-39299","MA038-2",NULL
1147,"Early Neolithic A","KIA-39299-2","MA038-2",NULL
1148,"Early Neolithic B1","Erl-9989","MA038-3",NULL
1149,"Early Neolithic C","Erl-9987","MA038-4",NULL
1150,"Early Neolithic B1","KIA-39298","MA038-3",NULL
1151,"Mediterranean Epipalaeolithic","Erl-12419","MA038-1",NULL
1152,"Early Neolithic B1","Oxa-23528","MA038-3",NULL
1153,"Late Neolithic","KIA-39296","MA038-4",NULL
1154,"Late Neolithic","Bln-5038","MA081-3",NULL
1155,"Early Neolithic","Bln-5039","MA081-2",NULL
1156,"Mediterranean Epipalaeolithic","Bln-5039","MA081-2",NULL
1157,"Mediterranean Epipalaeolithic","Bln-5040","MA081-1",NULL
1158,"Early Neolithic","Bln-5040","MA081-1",NULL
1159,"Mediterranean Epipalaeolithic","Bln-5041","MA081-1",NULL
1160,"Early Neolithic","Bln-5041","MA081-1",NULL
1161,"Mediterranean Epipalaeolithic","Bln-5042","MA081-1",NULL
1162,"Early Neolithic","Bln-5042","MA081-1",NULL
1163,"Mediterranean Epipalaeolithic","Bln-5043","MA081-1",NULL
1164,"Early Neolithic","Bln-5043","MA081-1",NULL
1165,"Mediterranean Epipalaeolithic","Bln-5044","MA081-1",NULL
1166,"Early Neolithic","Bln-5044","MA081-1",NULL
1167,"Mediterranean Epipalaeolithic","Hd-19543","MA081-2",NULL
1168,"Mediterranean Epipalaeolithic","Hd-19868","MA081-2",NULL
1169,"Mediterranean Epipalaeolithic","Hd-19880","MA081-2",NULL
1170,"Late Neolithic","KIA-30145b","MA081-3",NULL
1171,"Mediterranean Epipalaeolithic","Bln-4755","MA034-2",NULL
1172,"Iberomaurusian","Bln-4755","MA034-2",NULL
1173,"Mediterranean Epipalaeolithic","Bln-4872","MA034-3",NULL
1174,"Iberomaurusian","Bln-4872","MA034-3",NULL
1175,"Mediterranean Epipalaeolithic","KIA 510-I","MA034-3",NULL
1176,"Iberomaurusian","KIA 510-I","MA034-3",NULL
1177,"Iberomaurusian","Bln-4926","MA034-1",NULL
1178,"Neolithic","Gif-2888","MA053-2",NULL
1179,"Neolithic","Gif-2889","MA053-1",NULL
1180,"Bronze Age","OxA-7424","MA037-3",NULL
1181,"Neolithic","KN 5919","MA037-2",NULL
1182,"Neolithic","KN 5920","MA037-2",NULL
1183,"Epipalaeolithic","KN 5921","MA037-1",NULL
1184,"Middle Neolithic","Beta-316505","MA015-2",NULL
1185,"Middle Neolithic","Beta-316506","MA015-2",NULL
1186,"Early Neolithic B","Beta-331847","MA015-1",NULL
1187,"Early Neolithic A","Beta-295780","MA016-1",NULL
1188,"Middle Neolithic","Beta-316508","MA016-2",NULL
1189,"Middle Neolithic","Beta-316507","MA016-2",NULL
1190,"Early Neolithic Cardial","Rabat-119","MA016-1",NULL
1191,"Protohistoric","Beta-424638","MA016-3",NULL
1192,"Epipalaeolithic with pottery","Bln-4913","MA29-2",NULL
