"ID","Culture_ID","Date_ID","Phase_ID","BasisOfLink"
1193,"Early Neolithic","Bln-4913","MA29-2",NULL
1194,"Epipalaeolithic with pottery","Bln-4956","MA29-2",NULL
1195,"Early Neolithic","Bln-4956","MA29-2",NULL
1196,"Epipalaeolithic with pottery","Bln-4957","MA29-2",NULL
1197,"Early Neolithic","Bln-4957","MA29-2",NULL
1198,"Epipalaeolithic","KIA-433","MA029-1",NULL
1199,"Epipalaeolithic with pottery","KIA-434","MA29-2",NULL
1200,"Early Neolithic","KIA-434","MA29-2",NULL
1201,"Epipalaeolithic with pottery","KIA-436","MA29-2",NULL
1202,"Early Neolithic","KIA-436","MA29-2",NULL
1203,"Epipalaeolithic with pottery","KIA-437","MA29-2",NULL
1204,"Early Neolithic","KIA-437","MA29-2",NULL
1205,"Epipalaeolithic with pottery","UtC-6185","MA29-2",NULL
1206,"Early Neolithic","UtC-6185","MA29-2",NULL
1207,"Epipalaeolithic with pottery","UtC-6186","MA29-2",NULL
1208,"Early Neolithic","UtC-6186","MA29-2",NULL
1209,"Epipalaeolithic with pottery","UtC-6187","MA29-2",NULL
1210,"Early Neolithic","UtC-6187","MA29-2",NULL
1211,"Late Neolithic","UtC-6184","MA29-3",NULL
1212,"Early Neolithic","Col-2120","MA29-2",NULL
1213,"Early Neolithic","Col-2121","MA29-2",NULL
1214,"Mediterranean Epipalaeolithic","Bln-4756","MA030-2",NULL
1215,"Mediterranean Epipalaeolithic","Erl-9991","MA030-2",NULL
1216,"Mediterranean Epipalaeolithic","Erl-9993","MA030-3",NULL
1217,"Iberomaurusian","Erl-9992","MA030-1",NULL
1218,"Iberomaurusian","Erl-4394","MA035-1",NULL
1219,"Iberomaurusian","Erl-4399","MA035-1",NULL
1220,"Early Neolithic","Erl-9984","MA039-2",NULL
1221,"Mediterranean Epipalaeolithic","Erl-9986","MA039-1",NULL
1222,"Mediterranean Epipalaeolithic","Erl-9985","MA039-1",NULL
1223,"Late Neolithic","Erl-9983","MA039-4",NULL
1224,"Early Neolithic","Beta-341129","MA039-3",NULL
1225,"Late Neolithic","Rabat-277","MA039-6",NULL
1226,"Late Neolithic","Rabat-278","MA039-5",NULL
1227,"Late Neolithic","UBA-8082","MA033-3",NULL
1228,"Late Neolithic","Erl-9994","MA033-4",NULL
1229,"Early Neolithic","Erl-9995","MA033-2",NULL
1230,"Epipalaeolithic","Erl-9995","MA033-2",NULL
1231,"Neolithic","Erl-9995","MA033-2",NULL
1232,"Early Neolithic","Erl-9996","MA033-2",NULL
1233,"Epipalaeolithic","Erl-9996","MA033-2",NULL
1234,"Neolithic","Erl-9996","MA033-2",NULL
1235,"Late Neolithic","Erl-12422","MA033-4",NULL
1236,"Iberomaurusian","KN-5969","MA033-1",NULL
1237,"Neolithic of Capsian Tradition Western Sahara","Gif-2821","MA087-1",NULL
1238,"Late Neolithic","MC-669","MA056-1",NULL
1239,"Neolithic of Capsian Tradition Western Sahara","MC-669","MA056-1",NULL
1240,"Neolithic","MC-670","MA056-2",NULL
1241,"Late Neolithic","Gif-3013","MA070-2",NULL
1242,"Late Neolithic","MC-710","MA070-1",NULL
1243,"Neolithic of Capsian Tradition Western Sahara","Gif-2911","MA059-1",NULL
1244,"Middle Neolithic","Gif-5519","MA012-1",NULL
1245,"Middle Neolithic","UBA-8084","MA012-1",NULL
1246,"Early Neolithic","Ly-2149","MA013-1",NULL
1247,"Early Neolithic","UQ-1601","MA013-1",NULL
1248,"Neolithic","Gif-6184","MA076-2",NULL
1249,"Late Neolithic","Gif-6490","MA076-1",NULL
1250,"Epipalaeolithic with pottery","Gif-6185","MA075-1",NULL
1251,"Neolithic","Gif-6185","MA075-1",NULL
1252,"Neolithic","Gif-6186","MA014-1",NULL
1253,"Epipalaeolithic with pottery","Gif-6188","MA058-1",NULL
1254,"Late Neolithic","Gif-6491","MA002-1",NULL
1255,"Late Neolithic","Gif-6880","MA002-1",NULL
1256,"Neolithic","Gif-6492","MA051-1",NULL
1257,"Late Rharbian","Ly-3620","MA024-1",NULL
1258,"Epipalaeolithic","Gif-6495","MA078-1",NULL
1259,"Keremian","Gif-6495","MA078-1",NULL
1260,"Epipalaeolithic","Gif-6826","MA078-1",NULL
1261,"Keremian","Gif-6826","MA078-1",NULL
1262,"Epipalaeolithic","Gif-6827","MA078-1",NULL
1263,"Keremian","Gif-6827","MA078-1",NULL
1264,"Cardial Neolithic","Gif-A-92332","MA026-1",NULL
1265,"Early Neolithic","Gif-A-92332","MA026-1",NULL
1266,"Early Neolithic","KN-5384","MA063-1",NULL
1267,"Early Neolithic","KIA-31001/1","MA063-2",NULL
1268,"Epipalaeolithic with pottery","KIA-31001/1","MA063-2",NULL
1269,"Early Neolithic","KIA-31001/2","MA063-2",NULL
1270,"Early Neolithic","KIA-31002","MA063-2",NULL
1271,"Epipalaeolithic with pottery","KIA-31002","MA063-2",NULL
1272,"Early Neolithic","KIA-31008/1","MA063-2",NULL
1273,"Epipalaeolithic with pottery","KIA-31008/1","MA063-2",NULL
1274,"Early Neolithic","KIA-31008/2","MA063-3",NULL
1275,"Early Neolithic","KIA-31003","MA064-1",NULL
1276,"Epipalaeolithic with pottery","KIA-31003","MA064-1",NULL
1277,"Mediterranean Epipalaeolithic","KIA-31007/2","MA061-1",NULL
1278,"Mediterranean Epipalaeolithic","KIA-31007/1","MA061-1",NULL
1279,"Mediterranean Epipalaeolithic","KIA-39292","MA061-1",NULL
1280,"Mediterranean Epipalaeolithic","KIA-39293","MA061-1",NULL
1281,"Bronze Age","KIA-31004","MA062-1",NULL
1282,"Early Neolithic","Erl-5888","MA098-1",NULL
1283,"Late Neolithic","KIA-39287","MA083-2",NULL
1284,"Early Neolithic","KIA-39287","MA083-2",NULL
1285,"Mediterranean Epipalaeolithic","KIA-39288","MA083-1",NULL
1286,"Bronze Age","KIA-39290","MA084-1",NULL
1287,"Epipalaeolithic with pottery","KIA-39291","MA085-1",NULL
1288,"Early Neolithic","KIA-39291","MA085-1",NULL
1289,"Epipalaeolithic","KIA-39295","MA028-1",NULL
1290,"Bronze Age","Ly-3000","MA060-1",NULL
1291,"Bell Beaker","Ly-3000","MA060-1",NULL
1292,"Late Neolithic","Ly-3001","MA001-1",NULL
1293,"Middle Neolithic","Ly-3001","MA001-1",NULL
1294,"Late Neolithic","Ly-3087","MA079-5",NULL
1295,"Late Neolithic","Ly-4096","MA079-5",NULL
1296,"Neolithic","Ly-4097","MA079-1",NULL
1297,"Late Neolithic","UQ-1557","MA079-4",NULL
1298,"Late Neolithic","UQ-1868","MA079-3",NULL
1299,"Late Neolithic","Ly-1621","MA079-5",NULL
1300,"Middle Neolithic","Poz-58937","MA079-2",NULL
1301,"Middle Neolithic","Poz-58936","MA079-2",NULL
1302,"Middle Neolithic","Poz-58938","MA079-2",NULL
1303,"Middle Neolithic","Ly-3179","MA065-1",NULL
1304,"Cardial Neolithic","Ly-3821","MA054-3",NULL
1305,"Early Neolithic","Ly-3821","MA054-3",NULL
1306,"Mediterranean Epipalaeolithic","Ly-7287","MA054-1",NULL
1307,"Cardial Neolithic","Ly-7288","MA054-3",NULL
1308,"Early Neolithic","Ly-7288","MA054-3",NULL
1309,"Mediterranean Epipalaeolithic","Ly-7695","MA054-1",NULL
1310,"Cardial Neolithic","Ly-971OxA","MA054-3",NULL
1311,"Early Neolithic","Ly-971OxA","MA054-3",NULL
1312,"Early Neolithic","Beta-331985","MA054-3",NULL
1313,"Middle Neolithic","Beta-331986","MA054-4",NULL
1314,"Early Neolithic","Beta-331987","MA054-3",NULL
1315,"Early Neolithic?","Rabat-65","MA054-2",NULL
1316,"Early Neolithic?","Rabat-66","MA054-2",NULL
1317,"Early Neolithic","Beta-409693","MA054-3",NULL
1318,"Early Neolithic","Beta-424637","MA054-3",NULL
1319,"Early Neolithic","Ly-3003","MA023-1",NULL
1320,"Early Neolithic","Ly-3004","MA023-1",NULL
1321,"Iberomaurusian","OxA-11321","MA022-2",NULL
1322,"Iberomaurusian","OxA-11323","MA022-1",NULL
1323,"Iberomaurusian","OxA-11322","MA022-1",NULL
1324,"Iberomaurusian","Ly-3551","MA022-1",NULL
1325,"Cardial Neolithic","UQ-1556","MA073-2",NULL
1326,"Early Neolithic","UQ-1556","MA073-2",NULL
1327,"Early Neolithic","Beta-182784","MA073-1",NULL
1328,"Final Neolithic","Auck. W-1518","MA017-1",NULL
1329,"Mediterranean Neolithic","Auck. W-1518","MA017-1",NULL
1330,"Mediterranean Neolithic","Auck. W-1510","MA017-2",NULL
1331,"Early Neolithic C","Col-2373.1.1","MA036-5",NULL
1332,"Early Neolithic C","Col-2376.1.1","MA036-5",NULL
1333,"Early Neolithic C","Col-2372.1.1","MA036-5",NULL
1334,"Early Neolithic B","Col-2374.1.1","MA036-4",NULL
1335,"Early Neolithic B","Col-2371.1.1","MA036-4",NULL
1336,"Early Neolithic A","Col-2377.1.1","MA036-3",NULL
1337,"Late Epipalaeolithic","Beta-396666","MA036-2",NULL
1338,"Late Epipalaeolithic","Beta-396672","MA036-2",NULL
1339,"Late Epipalaeolithic","Col-2381.1.1","MA036-2",NULL
1340,"Late Epipalaeolithic","Beta-396670","MA036-2",NULL
1341,"Early Epipalaeolithic","Beta-396665","MA036-1",NULL
1342,"Early Epipalaeolithic","Beta-396667","MA036-1",NULL
1343,"Early Epipalaeolithic","Col-2380.1.1","MA036-1",NULL
1344,"Early Epipalaeolithic","Col-2378.1.1","MA036-1",NULL
1345,"Early Epipalaeolithic","Beta-396671","MA036-1",NULL
1346,"Iberomaurusian","Sa-13","MA080-1",NULL
1347,"Iberomaurusian","Sa-15","MA080-1",NULL
1348,"Iberomaurusian","OxA-24111","MA080-1",NULL
1349,"Iberomaurusian","OxA-23404","MA080-1",NULL
1350,"Iberomaurusian","OxA-13480","MA080-1",NULL
1351,"Iberomaurusian","OxA-13479","MA080-1",NULL
1352,"Iberomaurusian","OxA-13516","MA080-1",NULL
1353,"Iberomaurusian","OxA-24112","MA080-1",NULL
1354,"Iberomaurusian","OxA-13517","MA080-1",NULL
1355,"Neolithic initial phase","Rabat-57","MA052-1",NULL
1356,"Early Neolithic","Col-1645","MA040-1",NULL
1357,"Early Neolithic","Col-1647","MA040-1",NULL
1358,"Iberomaurusian","Gif-6187","MA007-1",NULL
1359,"Early Rharbian","Gif-6187","MA007-1",NULL
1360,"Iberomaurusian","Gif-6497","MA006-1",NULL
1361,"Early Rharbian","Gif-6497","MA006-1",NULL
1362,"Iberomaurusian","Gif-6828","MA008-1",NULL
1363,"Early Rharbian","Gif-6828","MA008-1",NULL
1364,"Iberomaurusian","Gif-6829","MA008-2",NULL
1365,"Early Rharbian","Gif-6829","MA008-2",NULL
1366,"Early Rharbian","Gif-6498","MA008-2",NULL
1367,"Neolithic","Gif-6493","MA050-2",NULL
1368,"Epipalaeolithic with pottery","Gif-6493","MA050-2",NULL
1369,"Neolithic","Gif-6494","MA050-1",NULL
1370,"Epipalaeolithic with pottery","Gif-6494","MA050-1",NULL
1371,"Neolithic","Gif-6923","MA050-1",NULL
1372,"Epipalaeolithic with pottery","Gif-6923","MA050-1",NULL
1373,"Neolithic","Gif-7684","MA050-1",NULL
1374,"Epipalaeolithic with pottery","Gif-7684","MA050-1",NULL
1375,"Neolithic","Gif-6879","MA050-1",NULL
1376,"Epipalaeolithic with pottery","Gif-6879","MA050-1",NULL
1377,"Middle Rharbian","Gif-7399","MA072-1",NULL
1378,"Neolithic","GrN-2805","MA009-1",NULL
1379,"Mediterranean Neolithic","GrN-2805","MA009-1",NULL
1380,"Late Neolithic","MC-709","MA048-1",NULL
1381,"Neolithic of Capsian Tradition Western Sahara","MC-709","MA048-1",NULL
1382,"Pre Neolithic","MC-712","MA043-1",NULL
1383,"Epipalaeolithic","Gif-2910","MA044-1",NULL
1384,"Pre Neolithic","Gif-2909","MA045-1",NULL
1385,"Early Neolithic","Beta-411102","MA106-1",NULL
1386,"Early Neolithic","OxA-34042","MA106-1",NULL
1387,"Early Neolithic","MC-555","MA049-1",NULL
1388,"Neolithic of Capsian Tradition Western Sahara","MC-555","MA049-1",NULL
1389,"Pre Neolithic","MC-555","MA049-1",NULL
1390,"Early Neolithic","MC-556","MA049-1",NULL
1391,"Neolithic of Capsian Tradition Western Sahara","MC-556","MA049-1",NULL
1392,"Pre Neolithic","MC-556","MA049-1",NULL
1393,"Pre Neolithic","MC-557","MA043-1",NULL
1394,"Neolithic of Capsian Tradition Western Sahara","MC-707","MA047-2",NULL
1395,"End Neolithic","MC-708","MA047-1",NULL
1396,"Neolithic of Capsian Tradition Western Sahara","MC-708","MA047-1",NULL
1397,"Pre Neolithic","MC-711","MA042-1",NULL
1398,"Pre Neolithic","Gif-2908","MA046-1",NULL
1399,"Neolithic of Capsian Tradition Western Sahara","Gif-2652","MA086-1",NULL
1400,"Protohistoric","Beta-318454","MA099-1",NULL
1401,"Neolithic","Gif-7002","MA069-1",NULL
1402,"Neolithic","Gif-7685","MA068-1",NULL
1403,"Neolithic","Gif-7686","MA068-1",NULL
1404,"Neolithic","Gif-7552","MA068-1",NULL
1405,"Early Rharbian","Ly-4211","MA066-1",NULL
1406,"Middle Rharbian","Gif-7803","MA071-1",NULL
1407,"Late Rharbian","Gif-6825","MA020-1",NULL
1408,"Neolithic","MAMS-29773","MA100-1",NULL
1409,"Protohistoric","Poz-40743","MA101-2",NULL
1410,"Protohistoric","Poz-40744","MA101-2",NULL
1411,"Protohistoric","Poz-40749","MA101-1",NULL
1412,"Protohistoric","Poz-40750","MA101-1",NULL
1413,"Neolithic","CNA-1163","MA102-5",NULL
1414,"Neolithic","CNA-1164","MA102-5",NULL
1415,"Neolithic","CSIC-2182","MA102-5",NULL
1416,"Neolithic","CSIC-2232","MA102-5",NULL
1417,"Neolithic","CSIC-2181","MA102-5",NULL
1418,"Neolithic","CNA-1165","MA102-4",NULL
1419,"Neolithic","CNA-1649","MA102-2",NULL
1420,"Neolithic","CNA-1650","MA102-3",NULL
1421,"Neolithic","CNA-1652","MA102-2",NULL
1422,"Neolithic","CNA-1653","MA102-2",NULL
1423,"Neolithic","CNA-1654","MA102-2",NULL
1424,"Neolithic","CNA-1655","MA102-1",NULL
1425,"Bronze Age","CNA-938","MA103-1",NULL
1426,"Bronze Age","CNA-940","MA103-1",NULL
1427,"Bronze Age","OxA-23216","ES001-1",NULL
1428,"Bronze Age","OxA-23217","ES001-1",NULL
1429,"Early Neolithic","KIA-20053","ES002-2",NULL
1430,"Early Neolithic","KIA-36743","ES002-1",NULL
1431,"Early Neolithic","KIA-36742","ES002-1",NULL
1432,"Early Neolithic","KIA-17373","ES002-1",NULL
1433,"Early Neolithic","KIA-22623","ES002-1",NULL
1434,"Early Neolithic","KIA-22284","ES002-2",NULL
1435,"Protohistoric","NoLabID-06","TN054-1",NULL
1436,"Protohistoric","NoLabID-07","TN054-1",NULL
1437,"Protohistoric","NoLabID-08","TN055-1",NULL
1438,"Phoenician","CNA-2400","TN046-1",NULL
1439,"Phoenician","CNA-2402","TN046-1",NULL
1440,"Phoenician","CNA-2403","TN046-1",NULL
1441,"Early Numidian phase","Beta-262619","TN001-1",NULL
1442,"Early Numidian phase","Beta-262620","TN001-1",NULL
1443,"Early Numidian phase","Beta-283139","TN001-1",NULL
1444,"Early Numidian phase","Beta-283140","TN001-1",NULL
1445,"Early Numidian phase","Beta-283141","TN001-1",NULL
1446,"Phoenician/Carthaginian","GrA-27131","TN008-2",NULL
1447,"Phoenician/Carthaginian","GrA-27159","TN008-1",NULL
1448,"Phoenician/Carthaginian","GrA-27165","TN008-1",NULL
1449,"Phoenician/Carthaginian","GrA-27167","TN008-2",NULL
1450,"Phoenician/Carthaginian","GrA-27168","TN008-1",NULL
1451,"Phoenician/Carthaginian","GrA-27169","TN008-1",NULL
1452,"Phoenician/Carthaginian","GrA-27171","TN008-1",NULL
1453,"Phoenician/Carthaginian","GrA-28581","TN008-1",NULL
1454,"Phoenician/Carthaginian","GrA-28584","TN008-1",NULL
1455,"Phoenician/Carthaginian","GrN-26090","TN008-1",NULL
1456,"Phoenician/Carthaginian","GrN-26091","TN008-1",NULL
1457,"Phoenician/Carthaginian","GrN26092","TN008-1",NULL
1458,"Phoenician/Carthaginian","GrN-26479","TN008-2",NULL
1459,"Phoenician/Carthaginian","GrN-26093","TN008-1",NULL
1460,"Phoenician/Carthaginian","GrN-26094","TN008-1",NULL
1461,"Phoenician/Carthaginian","GrN-29278","TN008-1",NULL
1462,"Phoenician/Carthaginian","GrN-29279","TN008-2",NULL
1463,"Phoenician/Carthaginian","GrN-29280","TN008-2",NULL
1464,"Phoenician/Carthaginian","GrN-29281","TN008-2",NULL
1465,"Phoenician/Carthaginian","GrA-13588","TN008-2",NULL
1466,"Phoenician/Carthaginian","GrA-13589","TN008-2",NULL
1467,"Phoenician/Carthaginian","GrA-13590","TN008-2",NULL
1468,"Phoenician/Carthaginian","GrA-13591","TN008-2",NULL
1469,"Phoenician/Carthaginian","GrN-24805","TN008-2",NULL
1470,"Upper Capsian","Beta-290413","TN023-7",NULL
1471,"Upper Capsian","ENEA-666","TN023-6",NULL
1472,"Upper Capsian","ENEA-667","TN023-6",NULL
1473,"Upper Capsian","ENEA-668","TN023-5",NULL
1474,"Upper Capsian","ENEA-834","TN023-4",NULL
1475,"Upper Capsian","ENEA-835","TN023-5",NULL
1476,"Upper Capsian","ENEA-836","TN023-4",NULL
1477,"Upper Capsian","ENEA-837","TN023-2",NULL
1478,"Upper Capsian","ENEA-838","TN023-5",NULL
1479,"Upper Capsian","ENEA-839","TN023-5",NULL
1480,"Upper Capsian","ENEA-840","TN023-2",NULL
1481,"Upper Capsian","ENEA-841","TN023-2",NULL
1482,"Upper Capsian","ENEA-861","TN023-1",NULL
1483,"Upper Capsian","ENEA-863","TN023-3",NULL
1484,"Upper Capsian","ENEA-864","TN023-3",NULL
1485,"Upper Capsian","ENEA-865","TN023-4",NULL
1486,"Upper Capsian","ENEA-866","TN023-6",NULL
1487,"Upper Capsian","Pa-2470","TN023-5",NULL
1488,"Upper Capsian","Pa-2471","TN023-3",NULL
1489,"Upper Capsian","P1065 (Locean)","TN023-3",NULL
1490,"Upper Capsian","P1066 (Locean)","TN023-3",NULL
1491,"Upper Capsian","P1067 (Locean)","TN023-3",NULL
1492,"Upper Capsian","P1068 (Locean)","TN023-6",NULL
1493,"Upper Capsian","P1069 (Locean)","TN023-6",NULL
1494,"Upper Capsian","P1070 (Locean)","TN023-6",NULL
1495,"Upper Capsian","P1072 (Locean)","TN023-2",NULL
1496,"Neolithic","SacA-23654","TN023-9",NULL
1497,"Upper Capsian","P1080 (Locean)","TN023-7",NULL
1498,"Neolithic","ALG-45","TN023-8",NULL
1499,"Upper Capsian","SS-664","TN023-5",NULL
1500,"Upper Capsian","SS-659","TN023-6",NULL
1501,"Upper Capsian","SS-663","TN023-1",NULL
1502,"Upper Capsian","SS-665","TN023-6",NULL
1503,"Typical Capsian","L-240A","TN007-1",NULL
1504,"Typical Capsian","L-3661","TN007-1",NULL
1505,"Neolithic","Hd-28982","TN026-1",NULL
1506,"Neolithic","MC-825","TN015-2",NULL
1507,"Neolithic","MC-828","TN015-1",NULL
1508,"Neolithic","MC-835","TN015-3",NULL
1509,"Neolithic","Muse 530","TN015-2",NULL
1510,"Neolithic","Muse 537","TN015-2",NULL
1511,"Neolithic","MC-833","TN015-3",NULL
1512,"Neolithic","MC-834","TN015-3",NULL
1513,"Neolithic","Hd-28981","TN015-3",NULL
1514,"Neolithic","Muse 538","TN015-5",NULL
1515,"Neolithic","Hd-29007","TN015-3",NULL
1516,"Upper Capsian","Muse 561","TN027-1",NULL
1517,"Neolithic","Muse 561","TN027-1",NULL
1518,"Upper Capsian","Muse 560","TN027-1",NULL
1519,"Neolithic","Muse 560","TN027-1",NULL
1520,"Upper Capsian","MC-1713","TN027-1",NULL
1521,"Neolithic","MC-1713","TN027-1",NULL
1522,"Upper Capsian","MC-1714","TN027-1",NULL
1523,"Neolithic","MC-1714","TN027-1",NULL
1524,"Neolithic","Pa-2338","TN028-1",NULL
1525,"Upper Capsian","Sidi Thabet Nuclear Laboratory Tunis","TN032-1","From the Culture"
1526,"Typical Capsian","NoLabID-13","TN005-1",NULL
1527,"Neolithic of Capsian Tradition","L-135","TN024-1",NULL
1528,"Upper Capsian","Muse 243","TN017-2",NULL
1529,"Typical Capsian","Muse 244","TN017-1",NULL
1530,"Typical Capsian","Muse 245","TN017-1",NULL
1531,"Upper Capsian","Muse 246","TN017-2",NULL
1532,"Upper Capsian","L-134","TN017-2",NULL
1533,"Southern Tunisian bladelet industry","GX-1413","TN029-2",NULL
1534,"Southern Tunisian bladelet industry","GX-1414","TN029-2",NULL
1535,"Southern Tunisian bladelet industry","GX-1415","TN029-2",NULL
1536,"Southern Tunisian bladelet industry","GX-1416","TN029-2",NULL
1537,"Capsian","LTL-15497A","TN047-1",NULL
1538,"Capsian","LTL-15496A","TN047-2",NULL
1539,"Capsian","LTL-15495A","TN047-3",NULL
1540,"Upper Capsian","Gif-2221","TN035-1",NULL
