"Site_ID","Phase_ID","Domestic_Cattle","Wild_Cattle","Undetermined_Bovids","Domestic_Sheep_Goats","Wild_Barbary_Sheep","Domestic_Donkeys","Wild_Donkeys_Zebras","Domestic_Horses","Undetermined_Equids","Domestic_Pigs","Ostrich_Eggshells","Ostrich_Bones","Other_Wild_Terrestrial_Macrofauna","Other_Wild_Terrestrial_Microfauna_Avifauna","Terrestrial_Freshwater_Molluscs","Marine_Molluscs","Ichthyofauna_Turtles","Domestic_Cereals","Domestic_Pulses","Fruit_Crops","Wild_Plants","Pottery","Lithics_Backed_Tools_Geometrics","Lithics_Notches_Denticulates","Lithics_Arrowheads","Lithics_Bifacial_Tools","Lithics_Polished_Axes_Adzes"
"DZ055","DZ055-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ025","DZ025-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ053","DZ053-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ052","DZ052-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ041","DZ041-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ006","DZ006-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ007","DZ007-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ026","DZ026-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"DZ033","DZ033-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ038","DZ038-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ030","DZ030-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ031","DZ030-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"DZ043","DZ043-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG013","EG013-1","n/a","n/a","no","no","no","no","no","no","no","no","n/a","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG014","EG014-1","n/a","n/a","no","no","no","no","no","no","no","no","n/a","no","yes","yes","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG015","EG015-1","?","?","no","yes","no","no","no","no","no","no","n/a","no","yes","yes","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG015","EG015-2","yes","?","no","yes","no","no","no","no","no","no","n/a","no","yes","yes","n/a","no","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"EG015","EG015-3","yes","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","yes","yes","no","yes","no"
"EG016","EG016-1","?","yes","<","no","no","no","no","no","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","n/a","yes","no","yes","yes","no","<","no"
"EG016","EG016-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG017","EG017-2","yes","no","no","yes","no","no","no","no","no","yes","yes","no","yes","yes","yes","no","yes","no","no","no","no","yes","no","yes","yes","yes","yes"
"EG022","EG022-1","yes","no","no","yes","no","no","no","no","no","<","yes","no","yes","yes","n/a","n/a","yes","no","no","no","yes","yes","no","yes","yes","yes","n/a"
"EG023","EG023-1","no","no","yes","no","no","no","no","no","no","no","<","no","yes","yes","n/a","n/a","yes","no","no","no","yes","no","yes","yes","no","no","no"
"EG024","EG024-1","no","no","yes","no","<","no","no","no","no","no","<","no","yes","yes","n/a","n/a","yes","no","no","no","yes","yes","no","yes","yes","yes","n/a"
"EG068","EG068-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","yes","no"
"EG064","EG064-1","yes","no","no","no","no","no","no","no","no","no","n/a","no","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","yes","no"
"EG069","EG069-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG065","EG065-1","yes","no","no","no","no","no","no","no","no","no","n/a","no","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","yes","no"
"EG069","EG069-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"EG060","EG060-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG060","EG060-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","no","no","no","no","no","no"
"EG061","EG061-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","no","no","no","no","no","no"
"EG063","EG063-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","no","<","no"
"EG066","EG066-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","no"
"EG067","EG067-1","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no"
"EG070","EG070-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","n/a","n/a","n/a","n/a","n/a","no","no","yes","no","no","no"
"EG062","EG062-1","yes","no","no","yes","no","no","no","no","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","yes","yes","no","<","no"
"EG071","EG071-1","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG071","EG071-2","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG074","EG074-1","yes","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","no","yes","no","<","no"
"EG072","EG072-1","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG073","EG073-1","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","no","yes","no","no","no"
"EG046","EG046-1","yes","no","yes","yes","no","no","no","no","no","?","yes","no","yes","yes","yes","<","yes","no","no","no","no","yes","yes","yes","yes","yes","yes"
"EG017","EG017-1","n/a","n/a","no","yes","no","no","no","no","no","no","n/a","no","yes","yes","yes","no","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"EG016","EG016-2","?","?","<","no","no","no","no","no","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","n/a","yes","no","yes","yes","no","<","no"
"EG016","EG016-3","?","?","<","<","no","no","no","no","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","n/a","yes","no","yes","yes","no","<","no"
"EG047","EG047-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","<","yes","no","yes","no"
"EG047","EG047-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","<","yes","no","<","no"
"EG044","EG044-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","<","<","yes","no"
"EG156","EG156-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","no","yes","yes","yes","n/a"
"EG020","EG020-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG130","EG130-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG132","EG132-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG133","EG133-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG133","EG133-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG136","EG136-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG135","EG135-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG128","EG128-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG131","EG131-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG134","EG134-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","yes","yes","no"
"EG129","EG129-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG126","EG126-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG038","EG038-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG137","EG137-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG025","EG025-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","yes","no","no"
"EG037","EG037-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","yes","no","no"
"EG018","EG018-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG140","EG140-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","yes","yes","yes","no"
"EG138","EG138-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG127","EG127-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG139","EG139-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG036","EG036-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"EG056","EG056-3","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes"
"EG056","EG056-2","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes"
"EG056","EG056-6","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes"
"EG056","EG056-5","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes"
"EG056","EG056-1","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","<","<","no","yes","yes","no","yes","yes","yes","yes"
"EG056",NULL,"yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","<","<","no","yes","yes","no","yes","yes","yes","yes"
"EG056","EG056-4","yes","no","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","<","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes"
"EG055","EG055-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG054","EG054-2","yes","no","no","yes","no","yes","yes","no","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","no","no","yes","yes","no","yes","<","<","no"
"EG054","EG054-1","yes","no","no","yes","no","yes","yes","no","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","no","no","yes","yes","no","yes","<","<","no"
"EG054","EG054-3","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no"
"EG008","EG008-2","yes","yes","no","yes","no","yes","no","yes","no","yes","no","no","yes","yes","yes","yes","yes","yes","no","no","yes","yes","n/a","n/a","n/a","n/a","n/a"
"EG008","EG008-1","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","yes","yes","yes","yes","no","no","yes","yes","no","yes","no","<","no"
"EG019","EG019-2","yes","no","no","yes","no","no","no","no","no","yes","yes","no","yes","yes","no","no","yes","yes","no","no","yes","yes","yes","yes","yes","yes","yes"
"EG019","EG019-1","yes","no","no","yes","no","no","no","no","no","yes","yes","no","yes","yes","no","no","yes","yes","no","no","yes","yes","yes","yes","yes","yes","yes"
"EG075","EG075-1","yes","<","no","yes","no","?","no","no","no","yes","no","no","yes","yes","no","no","yes","yes","<","no","yes","yes","no","yes","yes","yes","no"
"EG059","EG059-2","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","yes","no"
"EG059","EG059-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","yes","no"
"EG147","EG147-1","yes","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"EG157","EG157-3","no","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","<","no","no","no","no","yes","no","yes","no","no","no"
"EG157","EG157-2","no","no","no","yes","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no"
"EG157","EG157-4","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no"
"EG157","EG157-1","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","no"
"EG158","EG158-1","no","no","no","yes","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","yes","no","<","no"
"EG045","EG045-2","yes","no","no","yes","no","no","no","no","yes","yes","yes","no","yes","yes","yes","no","yes","yes","no","no","yes","yes","no","yes","no","yes","no"
"EG045","EG045-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG148","EG148-3","yes","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","n/a","n/a","yes","yes","no","yes","no","<","no"
"EG148","EG148-2","yes","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","n/a","n/a","yes","yes","no","yes","no","<","no"
"EG148","EG148-4","yes","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","n/a","n/a","yes","yes","no","yes","no","<","no"
"EG148","EG148-1","yes","no","no","yes","no","yes","yes","yes","no","yes","n/a","n/a","yes","yes","n/a","n/a","n/a","yes","n/a","n/a","yes","yes","no","yes","no","<","no"
"EG151","EG151-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG150","EG150-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"EG100","EG100-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG052","EG052-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG142","EG142-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG143","EG143-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG145","EG145-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG142","EG142-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG144","EG144-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG146","EG146-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG160","EG160-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG141","EG141-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG083","EG083-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG084","EG084-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG093","EG093-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
