"Site_ID","Phase_ID","Domestic_Cattle","Wild_Cattle","Undetermined_Bovids","Domestic_Sheep_Goats","Wild_Barbary_Sheep","Domestic_Donkeys","Wild_Donkeys_Zebras","Domestic_Horses","Undetermined_Equids","Domestic_Pigs","Ostrich_Eggshells","Ostrich_Bones","Other_Wild_Terrestrial_Macrofauna","Other_Wild_Terrestrial_Microfauna_Avifauna","Terrestrial_Freshwater_Molluscs","Marine_Molluscs","Ichthyofauna_Turtles","Domestic_Cereals","Domestic_Pulses","Fruit_Crops","Wild_Plants","Pottery","Lithics_Backed_Tools_Geometrics","Lithics_Notches_Denticulates","Lithics_Arrowheads","Lithics_Bifacial_Tools","Lithics_Polished_Axes_Adzes"
"EG034","EG034-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG154","EG154-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG033","EG033-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG087","EG087-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG087","EG087-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG026","EG026-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG026","EG026-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG159","EG159-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG039","EG039-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG039","EG039-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG040","EG040-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG088","EG088-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG089","EG089-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG090","EG090-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG091","EG091-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG048","EG048-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG041","EG041-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG049","EG049-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG009","EG009-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG087","EG087-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG123","EG123-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG149","EG149-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG086","EG086-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG098","EG098-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG085","EG085-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG009","EG009-2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG035","EG035-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG125","EG125-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG124","EG124-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EG152","EG152-1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LY003","LY003-3","?","yes","n/a","yes","yes","n/a","n/a","no","yes","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","yes","<","no"
"LY003","LY003-4","?","yes","n/a","yes","yes","n/a","n/a","no","yes","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","yes","yes","no"
"LY003","LY003-2","no","yes","n/a","no","yes","no","yes","no","n/a","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","no","yes","yes","no","no","no"
"LY003","LY003-1","no","yes","n/a","no","yes","no","yes","no","n/a","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","no","yes","yes","no","no","no"
"LY003","LY003-5","?","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","no","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a"
"LY009","LY009-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","yes","yes","no","no"
"LY013","LY013-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"LY010","LY010-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","yes","no"
"LY011","LY011-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","yes","no"
"LY010","LY010-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","yes","no"
"LY009","LY009-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","yes","yes","no","no"
"LY008","LY008-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","no","no","no"
"LY007","LY007-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","yes","no","no","yes","no","no","no"
"LY009","LY009-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","yes","yes","no","no"
"LY010","LY010-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","yes","no"
"LY005","LY005-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"LY006","LY006-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","yes","no","no","no"
"LY010","LY010-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","yes","no"
"LY008","LY008-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","no","no","no"
"LY007","LY007-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","no","no","no"
"LY008","LY008-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","no","no"
"LY012","LY012-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","yes","no","no"
"LY004","LY004-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","no","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"LY001","LY001-2","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","yes","yes","no","no","no","no","yes","yes","yes","yes","no","no","no"
"LY001","LY001-1","no","no","no","yes","no","no","no","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","no","yes","yes","yes","yes","yes","no","no"
"LY002","LY002-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no"
"MA003","MA003-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA038","MA038-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA038","MA038-3","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","yes","yes","no","no","no"
"MA038","MA038-2","no","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","yes","no","yes","yes","yes","yes","no","no","no"
"MA038","MA038-1","no","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","no","n/a","n/a","yes","yes","n/a","yes","yes","no","no","no","yes","no","yes","yes","no","no","no"
