"Site_ID","Phase_ID","Domestic_Cattle","Wild_Cattle","Undetermined_Bovids","Domestic_Sheep_Goats","Wild_Barbary_Sheep","Domestic_Donkeys","Wild_Donkeys_Zebras","Domestic_Horses","Undetermined_Equids","Domestic_Pigs","Ostrich_Eggshells","Ostrich_Bones","Other_Wild_Terrestrial_Macrofauna","Other_Wild_Terrestrial_Microfauna_Avifauna","Terrestrial_Freshwater_Molluscs","Marine_Molluscs","Ichthyofauna_Turtles","Domestic_Cereals","Domestic_Pulses","Fruit_Crops","Wild_Plants","Pottery","Lithics_Backed_Tools_Geometrics","Lithics_Notches_Denticulates","Lithics_Arrowheads","Lithics_Bifacial_Tools","Lithics_Polished_Axes_Adzes"
"MA081","MA081-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA081","MA081-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA081","MA081-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA081","MA081-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA034","MA034-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA034","MA034-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA034","MA034-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA053","MA053-2","yes","yes","yes","yes","yes","no","no","no","yes","yes","n/a","no","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA053","MA053-1","yes","yes","no","yes","yes","no","no","no","yes","yes","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA037","MA037-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA037","MA037-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA037","MA037-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA015","MA015-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA015","MA015-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA016","MA016-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","no","yes","yes","yes","no","no","yes"
"MA016","MA016-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","yes","yes","no","no","yes"
"MA016","MA016-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA029","MA29-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","n/a","n/a","n/a"
"MA029","MA029-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","n/a","n/a","n/a"
"MA029","MA29-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","n/a","n/a","n/a"
"MA030","MA030-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","yes","n/a","n/a","n/a"
"MA030","MA030-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","yes","n/a","n/a","n/a"
"MA030","MA030-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","yes","n/a","n/a","n/a"
"MA035","MA035-1","no","yes","no","no","yes","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","n/a","n/a","n/a","n/a","n/a","yes","yes","no","no","no"
"MA039","MA039-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","<","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","no","no","no"
"MA039","MA039-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","no","n/a","n/a","n/a","n/a","n/a","no","yes","n/a","no","no","no"
"MA039","MA039-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","no","no","no"
"MA039","MA039-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","<","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","no","no","no"
"MA039","MA039-6","no","yes","no","yes","yes","no","no","no","no","no","no","no","yes","yes","no","yes","yes","no","no","no","yes","yes","no","yes","no","no","no"
"MA039","MA039-5","no","yes","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","yes","no","no","no","yes","yes","yes","<","yes","no","no","no"
"MA033","MA033-3","yes","yes","no","yes","yes","no","no","no","no","yes","n/a","n/a","yes","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA033","MA033-4","yes","yes","no","yes","yes","no","no","no","no","yes","n/a","n/a","yes","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA033","MA033-2","yes","yes","no","yes","yes","no","no","no","no","yes","n/a","n/a","yes","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA033","MA033-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA087","MA087-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA056","MA056-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA056","MA056-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA070","MA070-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA070","MA070-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA059","MA059-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA012","MA012-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA013","MA013-1","n/a","n/a","yes","no","no","n/a","n/a","n/a","yes","no","yes","no","yes","yes","no","yes","no","n/a","n/a","n/a","n/a","yes","yes","yes","no","no","no"
"MA076","MA076-2","no","no","yes","yes","no","no","yes","no","yes","no","yes","no","yes","yes","yes","no","no","n/a","n/a","n/a","yes","yes","n/a","yes","n/a","n/a","n/a"
"MA076","MA076-1","no","no","yes","yes","no","no","yes","no","yes","no","yes","no","yes","yes","yes","no","no","n/a","n/a","n/a","yes","yes","yes","yes","no","no","no"
"MA075","MA075-1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","yes","no","no","no","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA014","MA014-1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","yes","no","no","no","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA058","MA058-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a"
"MA002","MA002-1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","yes","no","no","no","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a"
"MA051","MA051-1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","yes","no","no","no","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a"
"MA024","MA024-1","yes","yes","no","yes","no","no","yes","no","no","no","no","no","yes","yes","no","no","no","no","no","no","yes","n/a","n/a","n/a","n/a","n/a","n/a"
"MA078","MA078-1","no","yes","no","no","yes","no","no","no","yes","no","yes","no","yes","yes","no","no","no","no","no","no","yes","n/a","n/a","n/a","n/a","n/a","n/a"
"MA077","MA077-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA026","MA026-1","no","yes","yes","yes","yes","no","yes","no","yes","yes","n/a","n/a","yes","yes","n/a","n/a","no","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA063","MA063-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA063","MA063-2","no","no","no","no","no","no","no","no","no","no","no","no","no","no","n/a","no","no","no","no","no","yes","yes","yes","yes","no","no","no"
"MA063","MA063-3","no","no","no","no","no","no","no","no","no","no","no","no","no","no","n/a","no","no","no","no","no","yes","yes","yes","yes","no","no","no"
"MA064","MA064-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","yes","yes","yes","no","no","no"
"MA061","MA061-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no"
"MA062","MA062-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","n/a","n/a","no","no","no"
"MA098","MA098-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA082","MA082-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA083","MA083-2","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","n/a","n/a","n/a","no","no"
"MA083","MA083-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","n/a","n/a","n/a","no","no"
"MA084","MA084-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no"
"MA085","MA085-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a"
"MA028","MA028-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a"
"MA060","MA060-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA001","MA001-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA079","MA079-5","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes"
"MA079","MA079-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes"
"MA079","MA079-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes"
"MA079","MA079-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes"
"MA079","MA079-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","yes"
"MA065","MA065-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA067","MA067-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA054","MA054-3","yes","yes","no","yes","yes","no","no","no","yes","yes","no","no","yes","yes","no","no","no","yes","no","no","yes","yes","yes","yes","no","no","no"
"MA054","MA054-1","no","no","no","no","yes","no","no","no","yes","no","no","no","yes","yes","no","no","no","no","no","no","yes","no","n/a","n/a","no","no","no"
"MA054","MA054-4","yes","yes","no","yes","yes","no","no","no","no","yes","no","no","yes","no","no","no","no","yes","no","no","yes","yes","n/a","n/a","no","no","no"
"MA054","MA054-2","no","yes","no","no","yes","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","yes","yes","yes","yes","no","no","no"
"MA023","MA023-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA022","MA022-2","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","n/a","n/a","n/a"
"MA022","MA022-1","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","no","yes","yes","n/a","n/a","n/a"
"MA073","MA073-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA073","MA073-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA017","MA017-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","?","n/a"
"MA017","MA017-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","?","n/a"
"MA036","MA036-5","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","?","?","yes","yes","yes","n/a","yes","n/a","n/a","n/a","yes","yes","yes","yes","no","no","no"
"MA036","MA036-4","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","?","?","yes","yes","yes","n/a","yes","n/a","n/a","n/a","yes","yes","yes","yes","no","no","no"
"MA036","MA036-3","n/a","yes","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","?","?","yes","yes","yes","n/a","yes","n/a","n/a","n/a","yes","yes","yes","yes","no","no","no"
"MA036","MA036-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","no","no","no","yes","no","yes","yes","no","no","no"
"MA036","MA036-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","no","no","no","yes","no","yes","yes","no","no","no"
"MA080","MA080-1","no","yes","no","no","yes","no","yes","no","no","no","?","?","yes","yes","yes","n/a","n/a","no","no","no","yes","no","yes","yes","n/a","no","no"
"MA052","MA052-1","yes","yes","yes","yes","yes","no","no","no","no","yes","no","no","yes","yes","no","no","no","no","no","no","no","yes","n/a","n/a","n/a","n/a","n/a"
"MA040","MA040-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA007","MA007-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA006","MA006-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA008","MA008-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA008","MA008-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA050","MA050-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA050","MA050-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA072","MA072-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA009","MA009-1","no","yes","yes","yes","yes","?","no","no","yes","no","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA057","MA057-1","no","yes","yes","no","no","no","no","no","yes","no","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA048","MA048-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA043","MA043-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA044","MA044-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA045","MA045-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA106","MA106-1","?","yes","no","yes","yes","no","no","no","yes","?","yes","no","yes","yes","n/a","n/a","no","yes","n/a","yes","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA049","MA049-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA047","MA047-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA047","MA047-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA042","MA042-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA046","MA046-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
