"Site_ID","Phase_ID","Domestic_Cattle","Wild_Cattle","Undetermined_Bovids","Domestic_Sheep_Goats","Wild_Barbary_Sheep","Domestic_Donkeys","Wild_Donkeys_Zebras","Domestic_Horses","Undetermined_Equids","Domestic_Pigs","Ostrich_Eggshells","Ostrich_Bones","Other_Wild_Terrestrial_Macrofauna","Other_Wild_Terrestrial_Microfauna_Avifauna","Terrestrial_Freshwater_Molluscs","Marine_Molluscs","Ichthyofauna_Turtles","Domestic_Cereals","Domestic_Pulses","Fruit_Crops","Wild_Plants","Pottery","Lithics_Backed_Tools_Geometrics","Lithics_Notches_Denticulates","Lithics_Arrowheads","Lithics_Bifacial_Tools","Lithics_Polished_Axes_Adzes"
"MA086","MA086-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA027","MA027-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA018","MA018-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA099","MA099-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA021","MA021-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA069","MA069-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA068","MA068-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA066","MA066-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA071","MA071-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA020","MA020-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA011","MA011-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA032","MA032-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA041","MA041-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA089","MA089-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA090","MA090-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA090","MA090-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA090","MA090-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA091","MA091-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA093","MA093-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA094","MA094-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA095","MA095-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA096","MA096-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA097","MA097-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA090","MA090-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA091","MA091-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA092","MA092-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA100","MA100-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA101","MA101-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA101","MA101-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA102","MA102-5","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA102","MA102-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA102","MA102-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA102","MA102-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA102","MA102-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA103","MA103-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA104","MA104-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"MA105","MA105-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"MA105","MA105-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"ES001","ES001-1","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","yes","no","yes","no","no","no","no","yes","yes","yes","yes","no","no","no"
"ES002","ES002-2","no","no","no","yes","no","no","no","no","no","yes","no","no","no","yes","yes","yes","yes","yes","n/a","n/a","yes","yes","<","yes","no","n/a","no"
"ES002","ES002-1","no","no","no","yes","no","no","no","no","no","yes","no","no","no","yes","yes","yes","yes","yes","n/a","n/a","yes","yes","<","yes","no","n/a","no"
"TN054","TN054-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN055","TN055-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN046","TN046-1","yes","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"TN001","TN001-1","yes","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","yes","n/a","yes","n/a","n/a","n/a","n/a","n/a"
"TN042","TN042-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no"
"TN039","TN039-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no"
"TN040","TN040-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no"
"TN040","TN040-2","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no"
"TN041","TN041-1","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no"
"TN014","TN014-1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","n/a","n/a","n/a","n/a","n/a","n/a"
"TN008","TN008-2","yes","n/a","n/a","yes","n/a","yes","n/a","no","n/a","yes","n/a","n/a","yes","n/a","yes","n/a","yes","yes","yes","yes","yes","yes","n/a","n/a","n/a","n/a","n/a"
"TN008","TN008-1","yes","n/a","n/a","yes","n/a","yes","n/a","no","n/a","yes","n/a","n/a","yes","n/a","yes","n/a","yes","yes","yes","yes","yes","yes","n/a","n/a","n/a","n/a","n/a"
"TN023","TN023-7","no","yes","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","no","no","no"
"TN023","TN023-6","no","yes","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","no","no","no"
"TN023","TN023-5","no","yes","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","no","no","no"
"TN023","TN023-4","no","yes","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","no","no","no"
"TN023","TN023-2","no","yes","no","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","<","yes","yes","no","no","no"
"TN023","TN023-1","no","yes","no","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","<","yes","yes","no","no","no"
"TN023","TN023-3","no","no","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","<","yes","yes","no","no","no"
"TN023","TN023-9","no","yes","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","yes","yes","yes","no","no","yes"
"TN023","TN023-8","no","yes","no","no","no","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","<","yes","yes","no","no","yes"
"TN007","TN007-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","no","yes","yes","n/a","n/a","n/a"
"TN026","TN026-1","no","yes","no","yes","yes","no","no","no","no","no","yes","no","yes","yes","yes","yes","yes","n/a","n/a","n/a","n/a","n/a","yes","yes","<","no","<"
"TN015","TN015-2","yes","yes","no","yes","yes","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","no","no","no","yes","yes","yes","yes","yes","no","no"
"TN015","TN015-1","no","yes","no","yes","yes","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","no","no","no","yes","yes","yes","yes","yes","no","no"
"TN015","TN015-3","yes","yes","no","yes","yes","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","no","no","no","yes","yes","yes","yes","yes","no","no"
"TN015","TN015-5","yes","yes","no","yes","yes","no","no","no","yes","no","yes","no","yes","yes","yes","no","no","no","no","no","yes","yes","yes","yes","yes","no","no"
"TN027","TN027-1","no","no","yes","no","no","no","no","no","no","no","yes","no","yes","yes","yes","no","no","no","no","no","yes","yes","yes","yes","no","no","no"
"TN028","TN028-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","yes","yes","no"
"TN032","TN032-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","no","n/a","n/a","<","n/a","n/a"
"TN005","TN005-1","no","yes","yes","no","yes","no","no","no","yes","no","yes","no","yes","yes","yes","yes","no","n/a","n/a","n/a","n/a","no","yes","yes","no","no","no"
"TN024","TN024-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","yes","yes","n/a","n/a"
"TN017","TN017-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","yes","n/a","no","no","no","yes","no","yes","yes","no","no","no"
"TN017","TN017-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","yes","yes","n/a","no","no","no","yes","no","yes","yes","no","no","no"
"TN029","TN029-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","no","no"
"TN029","TN029-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN029","TN029-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN029","TN029-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","yes","no","no","no"
"TN047","TN047-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a"
"TN047","TN047-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a"
"TN047","TN047-3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a"
"TN047","TN047-4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN048","TN048-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN049","TN049-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN049","TN049-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN050","TN050-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN051","TN051-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN052","TN052-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN053","TN053-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN021","TN021-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN043","TN043-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN043","TN043-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN044","TN044-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN012","TN012-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN013","TN013-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN020","TN020-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN022","TN022-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN022","TN022-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN018","TN018-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN018","TN018-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN030","TN030-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN016","TN016-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN045","TN045-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN010","TN010-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN033","TN033-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN038","TN038-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN031","TN031-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN035","TN035-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN006","TN006-2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN006","TN006-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN019","TN019-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"TN036","TN036-1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
